age_group,0 - 14 years,0 - 14 years,0 - 14 years,0 - 4 years,0 - 4 years,0 - 4 years,10 - 14 years,10 - 14 years,10 - 14 years,15 - 19 years,15 - 19 years,15 - 19 years,15 - 24 years,15 - 24 years,15 - 24 years,15 years and over,15 years and over,15 years and over,20 - 24 years,20 - 24 years,20 - 24 years,25 - 29 years,25 - 29 years,25 - 29 years,25 - 44 years,25 - 44 years,25 - 44 years,30 - 34 years,30 - 34 years,30 - 34 years,35 - 39 years,35 - 39 years,35 - 39 years,40 - 44 years,40 - 44 years,40 - 44 years,45 - 49 years,45 - 49 years,45 - 49 years,45 - 64 years,45 - 64 years,45 - 64 years,5 - 9 years,5 - 9 years,5 - 9 years,50 - 54 years,50 - 54 years,50 - 54 years,55 - 59 years,55 - 59 years,55 - 59 years,60 - 64 years,60 - 64 years,60 - 64 years,65 - 69 years,65 - 69 years,65 - 69 years,65 years and over,65 years and over,65 years and over,70 - 74 years,70 - 74 years,70 - 74 years,75 - 79 years,75 - 79 years,75 - 79 years,80 - 84 years,80 - 84 years,80 - 84 years,85 years and over,85 years and over,85 years and over,All ages,All ages,All ages
1985,1034.3,503.8,530.5,331.8,161.5,170.3,350.1,170.6,179.5,332.0,161.8,170.2,618.0,303.6,314.4,2505.7,1265.2,1240.5,286.0,141.8,144.2,257.4,128.5,128.9,910.4,449.9,460.5,241.9,119.8,122.1,223.6,110.0,113.6,187.5,91.6,95.9,160.6,78.4,82.2,594.5,297.5,297.0,352.4,171.7,180.7,148.8,73.2,75.6,144.5,73.0,71.5,140.6,72.9,67.7,131.0,69.0,62.0,382.8,214.2,168.6,109.9,59.3,50.6,74.3,42.3,32.0,42.6,26.6,16.0,25.0,17.0,8.0,3540.0,1769.0,1771.0
1986,1024.7,499.1,525.6,324.1,157.7,166.4,350.0,170.6,179.4,331.1,161.2,169.9,617.5,303.5,314.0,2515.9,1271.9,1244.0,286.4,142.3,144.1,258.4,129.4,129.1,922.6,457.0,465.7,242.7,120.5,122.2,229.7,113.3,116.4,191.8,93.8,98.0,161.7,79.0,82.8,591.4,295.8,295.7,350.7,170.8,179.8,147.5,72.4,75.2,142.2,71.7,70.5,140.0,72.8,67.2,129.5,68.4,61.1,384.4,215.6,168.7,111.0,60.1,50.9,75.5,42.9,32.6,42.9,26.8,16.1,25.5,17.4,8.0,3540.6,1771.0,1769.7
1987,1014.4,493.9,520.5,315.3,153.3,162.0,347.1,169.0,178.1,329.4,161.2,168.1,615.8,302.8,313.0,2532.1,1282.3,1249.6,286.4,141.6,144.9,256.1,128.8,127.3,936.0,465.2,470.7,245.4,122.4,123.0,231.7,114.5,117.1,202.8,99.5,103.3,161.9,78.8,83.1,592.1,295.8,296.2,352.0,171.6,180.4,150.8,74.1,76.7,140.1,70.3,69.8,139.3,72.6,66.6,129.1,68.3,60.8,388.2,218.5,169.7,111.1,60.7,50.4,78.0,44.1,33.9,43.7,27.3,16.4,26.3,18.1,8.2,3546.5,1776.2,1770.3
1988,993.9,484.1,509.7,303.6,147.7,155.9,340.9,166.0,174.9,330.0,162.5,167.5,608.8,299.9,308.9,2536.9,1287.8,1249.0,278.8,137.4,141.4,251.0,127.2,123.7,939.3,468.8,470.3,243.6,122.2,121.4,235.5,116.6,118.9,209.2,102.8,106.3,168.2,82.2,86.0,595.6,297.3,298.3,349.3,170.4,178.9,149.3,73.3,76.1,141.9,70.9,70.9,136.2,70.9,65.3,132.9,70.6,62.3,393.2,221.8,171.5,107.7,58.9,48.8,81.6,46.2,35.4,43.9,27.4,16.5,27.1,18.7,8.5,3530.7,1771.9,1758.8
1989,973.5,474.0,499.4,292.2,142.4,149.8,339.6,165.6,174.0,327.2,161.8,165.4,597.6,294.4,303.2,2536.0,1291.5,1244.6,270.4,132.6,137.8,246.5,126.0,120.5,941.2,472.6,468.5,242.1,122.8,119.3,236.3,117.0,119.2,216.3,106.8,109.5,172.1,84.4,87.7,599.8,299.6,300.2,341.6,166.0,175.6,151.0,74.4,76.6,141.3,70.4,70.9,135.4,70.4,65.0,133.3,71.0,62.4,397.4,224.9,172.7,107.5,58.8,48.7,83.3,47.5,35.8,45.3,28.2,17.2,28.0,19.4,8.6,3509.5,1765.5,1744.1
1990,954.6,464.8,489.7,282.2,137.9,144.3,343.7,167.2,176.4,328.3,161.0,167.3,594.1,291.0,303.1,2551.3,1298.2,1253.0,265.8,130.0,135.8,246.1,125.7,120.4,949.1,477.3,471.8,243.2,123.5,119.7,237.9,118.2,119.7,221.9,109.9,112.0,177.8,87.1,90.6,608.1,303.2,304.8,328.7,159.7,169.0,154.4,76.2,78.2,141.5,70.4,71.1,134.4,69.5,64.9,132.3,70.4,61.9,400.0,226.7,173.3,107.8,59.0,48.9,84.5,48.5,35.9,47.1,29.1,18.0,28.3,19.7,8.6,3505.8,1763.1,1742.8
1991,940.6,457.7,482.8,273.7,133.8,140.6,348.3,169.4,178.9,335.0,163.6,171.4,601.6,293.7,307.9,2585.1,1314.6,1270.6,266.6,130.1,136.5,246.3,125.7,120.7,959.0,482.6,476.4,249.1,125.9,123.2,237.9,119.2,118.7,225.7,111.8,113.9,187.8,92.3,95.4,621.7,309.1,312.6,318.5,155.2,163.3,156.8,76.9,79.9,142.5,70.9,71.7,134.6,69.0,65.6,130.8,69.8,61.0,402.9,229.2,173.7,109.3,60.1,49.2,84.1,48.4,35.7,49.3,30.3,19.0,29.4,20.5,8.9,3525.7,1772.3,1753.4
1992,930.9,452.8,478.1,269.5,131.3,138.2,350.7,170.4,180.3,333.3,162.5,170.7,610.2,297.2,313.0,2623.7,1333.4,1290.5,276.9,134.7,142.3,247.1,126.0,121.1,970.7,489.1,481.6,253.5,127.9,125.6,241.5,121.6,120.0,228.6,113.6,114.9,199.0,97.7,101.3,637.0,315.8,321.3,310.7,151.1,159.6,158.6,77.6,81.0,144.8,72.1,72.8,134.6,68.4,66.2,130.2,69.7,60.6,405.8,231.3,174.6,110.3,60.7,49.6,83.6,48.3,35.3,51.6,31.5,20.1,30.1,21.1,9.0,3554.5,1786.1,1768.4
1993,917.0,446.0,470.9,264.5,128.6,135.9,349.9,170.1,179.8,330.5,161.0,169.4,615.9,299.6,316.2,2657.2,1350.0,1307.1,285.4,138.6,146.8,246.5,125.0,121.5,979.0,493.6,485.4,256.1,130.0,126.1,244.1,123.1,121.0,232.3,115.5,116.8,207.7,101.9,105.8,654.3,324.0,330.4,302.6,147.3,155.2,165.1,81.0,84.1,145.3,72.1,73.2,136.2,69.0,67.3,128.2,68.3,59.9,408.0,232.8,175.1,113.3,62.6,50.8,81.8,47.4,34.3,53.6,32.7,20.9,31.1,21.8,9.2,3574.1,1796.1,1778.0
1994,898.5,436.4,462.4,260.3,126.2,134.1,344.9,167.2,177.8,331.0,161.8,169.2,621.1,303.0,318.1,2687.2,1366.4,1321.1,290.1,141.2,148.9,247.3,124.2,123.1,986.5,497.4,489.1,257.8,131.9,125.9,247.4,124.8,122.6,234.0,116.5,117.5,215.8,106.3,109.5,671.0,332.5,338.7,293.4,143.0,150.5,170.6,83.7,86.9,147.9,73.6,74.4,136.7,68.9,67.9,126.9,67.4,59.5,408.6,233.5,175.2,113.9,62.9,51.0,81.7,47.5,34.3,54.6,33.5,21.1,31.5,22.2,9.3,3585.9,1802.6,1783.3
1995,878.0,426.5,451.3,255.5,123.9,131.6,335.2,162.7,172.4,335.2,163.8,171.4,625.6,306.3,319.4,2723.4,1386.5,1337.1,290.4,142.5,148.0,252.5,126.5,126.0,999.7,504.2,495.4,259.8,132.7,127.1,249.7,126.4,123.2,237.7,118.6,119.1,222.3,110.0,112.3,686.8,340.7,346.2,287.3,139.9,147.3,176.4,86.6,89.8,151.7,75.5,76.2,136.4,68.6,67.9,126.6,66.9,59.7,411.3,235.3,176.1,113.3,62.9,50.4,82.4,47.8,34.7,55.9,34.6,21.3,33.1,23.1,10.0,3601.3,1812.9,1788.4
1996,859.4,418.0,441.5,250.4,121.6,128.7,326.1,158.7,167.4,339.5,165.6,174.0,632.9,309.8,323.1,2766.7,1407.9,1358.8,293.4,144.2,149.1,259.0,129.7,129.4,1016.1,512.8,503.3,260.9,133.2,127.7,255.7,129.5,126.1,240.4,120.4,120.1,225.4,111.6,113.8,703.8,348.7,355.1,282.9,137.6,145.3,186.6,91.8,94.8,153.8,76.0,77.8,137.9,69.3,68.7,126.8,66.6,60.3,413.9,236.6,177.3,112.5,62.4,50.1,84.1,48.9,35.2,55.8,34.7,21.1,34.7,24.1,10.6,3626.1,1825.9,1800.2
1997,846.0,411.5,434.4,250.0,121.3,128.7,318.0,154.5,163.5,343.7,167.6,176.2,640.9,313.4,327.5,2818.3,1433.4,1384.9,297.2,145.9,151.3,264.4,132.5,132.0,1037.6,523.7,513.9,265.1,135.2,129.9,260.7,132.0,128.7,247.4,124.0,123.3,228.2,113.4,114.8,723.6,358.6,365.0,277.9,135.7,142.2,198.3,97.6,100.8,156.1,76.9,79.2,140.9,70.8,70.2,126.7,65.9,60.9,416.3,237.7,178.6,112.8,62.6,50.2,85.0,49.4,35.6,55.8,34.9,20.9,35.8,24.9,11.0,3664.3,1844.9,1819.4
1998,835.8,406.5,429.3,253.6,122.9,130.8,308.3,150.1,158.3,343.7,168.0,175.7,642.8,314.7,328.1,2867.3,1457.7,1409.5,299.1,146.7,152.3,272.4,135.8,136.6,1058.8,533.4,525.4,267.9,136.1,131.8,267.1,135.3,131.9,251.3,126.3,125.1,232.8,116.1,116.7,745.5,370.0,375.6,273.8,133.6,140.3,207.9,102.1,105.8,162.4,80.3,82.2,142.3,71.5,70.9,128.2,66.0,62.2,420.2,239.7,180.6,111.7,62.0,49.8,88.3,51.6,36.8,54.6,34.2,20.5,37.4,26.0,11.4,3703.1,1864.2,1838.9
1999,830.6,403.9,426.7,259.8,125.8,134.0,300.2,146.2,154.1,338.5,164.7,173.8,642.5,315.0,327.5,2911.1,1479.2,1431.9,303.9,150.3,153.6,279.7,139.3,140.5,1080.8,543.7,537.1,271.9,138.0,133.9,273.5,138.3,135.2,255.7,128.2,127.5,234.7,117.1,117.6,765.8,380.2,385.7,270.6,131.9,138.7,217.5,107.1,110.4,168.2,83.0,85.2,145.5,73.0,72.5,128.8,65.9,63.0,421.9,240.3,181.6,111.1,61.4,49.7,89.1,52.1,37.0,54.6,34.2,20.4,38.3,26.8,11.5,3741.6,1883.0,1858.6
2000,828.0,402.9,425.2,266.2,128.9,137.2,295.1,143.8,151.3,329.4,160.5,168.9,641.2,315.0,326.3,2961.5,1503.7,1457.8,311.9,154.5,157.4,289.4,143.3,146.0,1107.6,556.2,551.4,277.5,140.0,137.5,280.2,142.0,138.2,260.5,130.8,129.7,239.1,119.3,119.8,788.0,391.1,396.9,266.7,130.1,136.6,225.0,110.8,114.1,174.3,86.1,88.2,149.7,74.9,74.8,129.3,66.0,63.3,424.7,241.5,183.2,111.3,61.1,50.3,88.9,52.0,36.9,55.8,34.8,21.0,39.4,27.6,11.8,3789.5,1906.6,1882.9
2001,827.5,402.6,424.9,273.2,133.0,140.4,290.6,141.6,149.0,320.4,156.2,164.3,638.0,313.2,324.8,3019.7,1531.5,1488.2,317.6,157.1,160.5,300.8,149.7,151.2,1142.1,572.6,569.5,288.6,144.4,144.2,285.1,143.9,141.2,267.6,134.6,133.0,243.9,121.5,122.4,809.7,401.9,407.8,263.7,128.2,135.5,228.2,112.7,115.5,185.8,91.8,94.0,151.7,75.8,75.9,130.8,66.8,64.0,429.8,243.8,186.0,111.8,60.8,51.1,89.2,52.1,37.1,57.6,35.9,21.7,40.4,28.2,12.2,3847.2,1934.1,1913.1
2002,827.4,403.4,424.0,277.6,135.6,142.0,285.7,139.6,146.1,313.2,152.8,160.4,641.5,315.8,325.7,3089.8,1567.7,1522.2,328.3,163.0,165.3,312.7,156.6,156.1,1180.3,592.0,588.3,304.7,152.3,152.4,290.9,146.4,144.5,272.0,136.7,135.3,249.6,124.6,125.0,832.0,413.1,419.0,264.1,128.2,135.9,230.8,114.3,116.6,197.3,97.5,99.8,154.3,76.7,77.6,133.5,68.2,65.3,436.0,246.8,189.2,112.1,60.4,51.7,89.8,52.4,37.4,58.9,36.6,22.3,41.7,29.2,12.5,3917.2,1971.0,1946.2
2003,834.7,407.1,427.6,284.3,138.9,145.4,281.7,137.3,144.4,304.7,148.8,155.9,638.7,315.8,322.9,3145.2,1596.0,1549.3,334.0,167.0,167.0,317.4,158.8,158.6,1209.1,606.0,603.1,316.1,157.9,158.2,296.4,149.0,147.4,279.2,140.3,138.9,253.7,126.8,126.9,855.5,424.6,430.9,268.7,130.9,137.8,235.1,116.6,118.5,206.6,101.6,104.9,160.3,79.6,80.7,135.0,69.0,66.0,441.9,249.6,192.4,113.8,60.6,53.2,89.5,52.3,37.3,61.7,38.3,23.4,41.9,29.3,12.6,3979.9,2002.9,1976.9
2004,843.8,411.2,432.7,290.7,142.0,148.7,278.2,135.4,142.8,298.4,145.7,152.7,634.5,313.6,320.9,3201.4,1622.1,1579.3,336.1,167.9,168.2,325.4,162.5,162.9,1240.0,620.5,619.6,325.1,163.4,161.8,303.5,151.1,152.4,286.0,143.5,142.5,259.2,129.6,129.7,877.2,435.2,442.0,274.9,133.8,141.2,238.1,118.0,120.1,213.9,105.4,108.5,166.0,82.2,83.8,137.5,70.2,67.3,449.7,252.9,196.8,115.7,61.1,54.6,90.0,52.2,37.8,63.1,39.2,23.9,43.4,30.2,13.2,4045.2,2033.3,2011.9
2005,853.5,415.6,438.0,296.5,144.9,151.7,276.3,134.4,142.0,292.8,143.0,149.8,632.2,312.5,319.8,3280.4,1656.7,1623.8,339.5,169.5,170.0,345.2,171.1,174.1,1287.2,639.6,647.7,335.8,167.0,168.7,312.1,154.4,157.8,294.1,147.1,147.1,265.4,132.6,132.9,902.0,447.6,454.4,280.6,136.3,144.3,243.1,120.2,122.9,221.4,109.4,112.0,172.1,85.4,86.7,140.8,71.7,69.1,458.9,257.0,201.9,117.4,61.7,55.7,91.0,52.2,38.8,64.0,39.7,24.3,45.7,31.7,14.0,4133.8,2072.0,2061.8
2006,865.1,421.6,443.5,302.3,147.7,154.7,274.2,133.5,140.7,290.9,142.2,148.7,638.4,314.2,324.2,3367.9,1694.0,1673.8,347.5,172.0,175.5,375.2,185.0,190.2,1343.3,663.6,679.7,347.9,171.5,176.4,320.4,157.7,162.8,299.8,149.3,150.4,273.8,136.4,137.4,923.8,458.4,465.4,288.5,140.4,148.1,246.4,122.3,124.1,223.9,110.7,113.2,179.8,89.1,90.6,141.2,71.4,69.9,462.4,257.8,204.5,117.5,61.7,55.8,91.4,51.8,39.7,64.4,39.9,24.5,47.8,33.1,14.8,4232.9,2115.6,2117.3
2007,884.2,431.0,453.2,310.5,151.1,159.4,276.5,134.6,141.9,291.4,144.0,147.5,663.1,328.0,335.1,3491.7,1753.6,1738.1,371.7,184.1,187.6,399.8,197.2,202.6,1404.5,691.2,713.3,361.3,176.8,184.6,335.3,164.0,171.3,308.1,153.2,154.9,281.2,140.1,141.2,953.0,473.1,479.9,297.2,145.4,151.9,253.2,125.8,127.4,227.9,112.7,115.2,190.7,94.5,96.1,144.1,72.2,71.9,471.0,261.2,209.8,119.5,62.6,56.9,92.5,51.6,40.8,65.6,40.5,25.0,49.4,34.2,15.2,4375.8,2184.6,2191.3
2008,913.4,445.9,467.5,324.0,158.1,165.9,283.1,137.9,145.3,295.6,146.0,149.6,669.2,333.1,336.1,3571.9,1800.6,1771.1,373.6,187.1,186.5,408.3,203.6,204.7,1439.9,713.3,726.6,369.5,182.6,186.9,348.6,171.0,177.6,313.6,156.1,157.5,288.5,143.9,144.5,978.8,486.6,492.2,306.2,150.0,156.3,258.0,128.5,129.5,232.6,115.3,117.3,199.8,98.8,101.0,149.8,75.4,74.4,483.7,267.6,216.2,121.7,63.6,58.1,94.5,52.1,42.4,65.9,40.5,25.3,51.9,36.0,15.9,4485.1,2246.5,2238.6
2009,936.4,457.2,479.2,335.2,163.8,171.4,290.5,141.2,149.2,294.3,143.9,150.3,648.7,324.8,323.9,3597.0,1818.9,1778.1,354.4,180.9,173.5,400.6,202.1,198.4,1448.1,721.8,726.3,374.5,186.4,188.1,356.3,176.0,180.3,316.7,157.3,159.5,295.6,147.7,147.9,1001.3,498.2,503.2,310.7,152.2,158.5,262.3,130.7,131.6,235.7,117.0,118.7,207.7,102.8,104.9,156.6,78.6,78.0,498.9,274.1,224.8,124.6,64.8,59.8,96.8,52.9,43.9,66.9,40.6,26.3,54.0,37.2,16.8,4533.4,2276.1,2257.3
2010,957.7,467.2,490.5,347.0,169.4,177.6,296.1,144.0,152.1,289.4,141.7,147.7,615.7,307.9,307.8,3596.9,1825.4,1771.7,326.3,166.2,160.1,381.6,195.6,186.1,1444.3,725.2,719.1,381.2,191.4,189.8,359.7,178.7,181.0,321.8,159.6,162.2,300.9,151.1,149.8,1021.9,510.5,511.4,314.6,153.8,160.8,267.4,133.7,133.7,239.6,119.3,120.3,214.0,106.4,107.6,163.5,82.0,81.5,515.1,281.7,233.4,127.9,66.2,61.8,99.1,54.0,45.1,68.4,41.0,27.3,56.1,38.5,17.7,4554.8,2292.6,2262.2
2011,976.7,476.8,499.9,356.0,174.1,182.0,301.0,146.6,154.5,281.0,137.4,143.7,579.6,287.3,292.3,3598.2,1827.6,1770.6,298.6,149.9,148.6,362.9,187.8,175.1,1448.7,730.8,717.8,393.4,198.5,194.9,363.1,181.2,181.9,329.3,163.4,165.9,304.1,152.9,151.3,1038.3,519.5,518.9,319.6,156.2,163.5,273.7,137.1,136.7,243.4,121.6,121.8,217.1,107.9,109.2,172.1,86.5,85.6,531.6,290.0,241.6,130.1,67.2,62.9,101.4,55.0,46.3,69.8,41.5,28.3,58.2,39.8,18.4,4574.9,2304.4,2270.5
2012,988.0,482.6,505.4,358.2,175.4,182.7,304.5,148.3,156.3,281.5,137.2,144.3,566.6,280.7,285.8,3605.7,1836.0,1769.6,285.1,143.6,141.5,341.5,178.1,163.4,1435.3,728.4,707.0,394.0,200.8,193.3,365.2,182.9,182.3,334.6,166.6,168.0,307.7,154.7,153.0,1053.8,528.6,525.2,325.3,159.0,166.4,278.2,139.9,138.3,248.0,124.2,123.8,219.9,109.8,110.1,181.6,91.0,90.6,550.1,298.4,251.7,133.1,68.5,64.6,103.9,56.1,47.8,71.5,41.9,29.6,59.8,40.8,19.0,4593.7,2318.7,2275.0
2013,993.9,486.2,507.8,353.0,173.1,180.0,307.9,150.8,157.1,284.4,138.5,145.9,563.3,277.3,286.0,3620.8,1842.4,1778.4,278.9,138.8,140.1,321.8,167.1,154.7,1421.1,722.1,699.0,391.4,200.6,190.7,366.8,184.2,182.7,341.0,170.1,170.9,310.1,155.7,154.4,1067.2,535.5,531.7,333.0,162.3,170.7,282.8,142.2,140.6,251.1,126.0,125.1,223.2,111.7,111.5,190.0,95.1,94.9,569.2,307.5,261.7,138.7,71.3,67.4,106.4,57.2,49.2,73.4,42.5,30.8,60.7,41.4,19.3,4614.7,2328.5,2286.1
2014,997.5,487.9,509.6,345.4,169.3,176.0,310.1,151.6,158.4,290.6,141.4,149.1,567.2,278.7,288.5,3647.9,1858.5,1789.5,276.6,137.3,139.4,305.9,158.7,147.2,1407.3,718.5,688.8,382.5,197.6,184.9,371.6,187.8,183.8,347.4,174.4,172.9,312.6,156.5,156.1,1083.9,544.3,539.6,342.1,167.0,175.1,289.2,145.8,143.4,255.7,128.5,127.2,226.4,113.4,112.9,197.2,98.7,98.5,589.5,317.0,272.5,144.4,74.0,70.4,109.1,58.4,50.7,76.1,43.5,32.6,62.7,42.4,20.3,4645.4,2346.4,2299.0
2015,1001.7,490.0,511.8,337.9,165.6,172.4,314.4,153.6,160.9,296.1,144.1,152.0,571.6,279.7,291.9,3686.1,1880.1,1806.0,275.5,135.6,139.9,298.7,155.0,143.7,1400.6,718.1,682.5,369.2,192.2,177.0,379.8,192.9,186.9,353.0,178.0,175.0,317.0,158.6,158.4,1103.6,554.9,548.7,349.3,170.8,178.5,295.2,149.1,146.1,260.6,131.3,129.3,230.8,115.9,115.0,203.6,102.3,101.2,610.3,327.4,282.8,150.8,77.2,73.6,112.2,59.7,52.4,78.8,44.7,34.1,64.9,43.5,21.4,4687.8,2370.1,2317.7
2016,1005.5,491.3,514.2,331.4,161.7,169.7,318.9,155.7,163.1,301.2,146.9,154.4,574.7,281.9,292.8,3734.1,1901.7,1832.4,273.5,135.1,138.4,296.7,151.5,145.2,1401.5,716.1,685.4,360.3,187.8,172.5,388.1,197.5,190.6,356.5,179.3,177.2,324.9,162.4,162.5,1128.0,567.0,561.0,355.3,173.9,181.4,298.4,150.8,147.7,268.2,135.1,133.1,236.5,118.7,117.7,208.0,104.5,103.4,629.8,336.6,293.2,159.9,81.6,78.4,114.2,60.7,53.5,80.5,45.5,34.9,67.3,44.4,23.0,4739.6,2393.1,2346.5
2017,1010.4,494.0,516.4,325.0,158.8,166.2,324.7,158.4,166.2,309.6,151.5,158.1,587.0,288.0,299.0,3800.5,1936.1,1864.4,277.4,136.5,140.9,294.0,148.7,145.2,1403.3,717.5,685.7,349.2,182.1,167.1,396.1,203.0,193.2,364.0,183.8,180.2,334.6,167.6,167.0,1157.9,583.0,574.9,360.7,176.7,184.0,304.5,153.9,150.6,275.2,138.9,136.3,243.5,122.5,121.0,212.7,107.1,105.5,652.4,347.6,304.8,170.1,86.7,83.3,117.3,62.0,55.3,83.2,46.8,36.4,69.1,45.0,24.2,4810.9,2430.1,2380.8
2018,1014.4,495.1,519.3,320.0,156.1,163.9,334.8,163.2,171.6,318.1,156.0,162.1,609.3,298.8,310.4,3870.5,1970.3,1900.2,291.2,142.9,148.3,293.4,146.8,146.6,1402.8,716.9,685.9,337.7,175.5,162.2,400.6,206.7,193.9,371.0,187.9,183.2,343.5,172.0,171.5,1182.0,595.2,586.9,359.6,175.8,183.9,308.6,155.7,153.0,281.6,142.3,139.2,248.3,125.2,123.2,217.8,110.0,107.8,676.4,359.4,317.0,178.8,90.9,87.8,122.6,64.6,57.9,85.5,47.8,37.7,71.8,46.0,25.8,4884.9,2465.4,2419.5
2019,1015.5,494.7,520.8,315.0,153.7,161.3,344.7,167.7,176.9,322.1,158.7,163.3,623.8,306.9,316.9,3942.9,2007.5,1935.5,301.7,148.1,153.6,291.5,145.0,146.5,1406.0,717.9,688.1,333.7,172.2,161.5,399.6,206.6,192.9,381.2,194.1,187.2,354.4,177.8,176.6,1211.7,610.3,601.4,355.9,173.3,182.6,313.4,157.4,156.0,288.1,146.0,142.1,255.9,129.1,126.8,221.6,112.1,109.5,701.4,372.3,329.1,187.1,95.8,91.3,130.3,68.4,61.9,88.2,49.1,39.1,74.1,46.9,27.2,4958.5,2502.2,2456.3
2020,1013.7,493.7,519.9,308.7,150.0,158.8,354.7,173.2,181.6,327.4,161.0,166.4,637.9,313.1,324.8,4016.2,2044.4,1971.8,310.5,152.1,158.4,296.4,148.3,148.1,1412.0,721.1,690.9,331.6,170.3,161.2,389.8,201.7,188.1,394.3,200.8,193.5,362.6,182.6,180.1,1240.2,626.0,614.2,350.2,170.6,179.6,319.9,160.5,159.4,296.0,150.2,145.8,261.6,132.7,128.9,228.7,115.8,113.0,726.1,384.2,341.9,192.5,98.2,94.3,138.5,72.6,65.9,90.8,50.1,40.7,75.6,47.6,28.0,5029.9,2538.1,2491.8
2021,1007.6,491.9,515.7,300.9,146.8,154.1,364.0,178.5,185.6,329.0,161.4,167.6,640.4,314.4,325.9,4067.1,2068.7,1998.3,311.4,153.1,158.3,294.8,147.3,147.5,1411.9,721.6,690.4,330.5,169.4,161.0,383.0,198.7,184.3,403.6,206.1,197.5,368.2,185.1,183.1,1267.4,637.8,629.6,342.7,166.7,176.0,329.5,164.7,164.8,301.2,152.2,149.0,268.5,135.8,132.7,234.1,118.6,115.5,747.4,395.0,352.5,196.2,99.8,96.5,147.2,76.8,70.4,92.4,50.8,41.6,77.5,49.0,28.6,5074.7,2560.6,2514.0
2022,1014.3,495.3,519.0,295.8,144.2,151.6,374.9,183.4,191.5,337.8,165.1,172.6,649.7,319.1,330.6,4169.7,2126.7,2043.0,311.9,153.9,158.0,299.1,150.0,149.1,1434.2,737.3,696.9,334.5,173.1,161.4,385.8,201.5,184.3,414.7,212.7,202.1,376.0,189.5,186.5,1304.5,657.3,647.2,343.6,167.7,175.9,342.9,171.4,171.4,309.7,156.5,153.2,275.8,139.8,136.0,240.5,121.9,118.6,781.3,413.1,368.2,204.7,104.5,100.2,155.0,80.9,74.1,96.8,53.0,43.7,84.4,52.8,31.6,5184.0,2622.0,2562.0
2023,1011.6,495.1,516.5,293.8,144.6,149.2,379.2,185.3,193.9,349.5,170.7,178.7,667.2,327.2,340.0,4270.0,2180.3,2089.6,317.8,156.5,161.3,308.5,153.8,154.7,1457.7,749.6,708.2,337.0,173.6,163.4,384.5,201.2,183.3,427.7,221.0,206.7,382.7,194.0,188.7,1338.7,677.2,661.5,338.6,165.2,173.4,354.5,178.0,176.4,316.3,160.2,156.1,285.2,145.0,140.3,244.8,124.6,120.2,806.3,426.4,379.9,210.5,107.9,102.6,162.1,84.3,77.8,101.8,55.6,46.1,87.1,53.9,33.1,5281.6,2675.4,2606.2
