,year,sex,region,0 - 4 years,10 - 14 years,15 - 19 years,20 - 24 years,25 - 29 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,5 - 9 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over,All ages
0,2011,Both sexes,Border,30.7,28.1,25.9,23.8,26.3,29.1,28.7,27.7,26.1,28.4,24.0,22.0,20.2,16.1,12.1,9.7,6.9,6.3,391.9
1,2011,Both sexes,Dublin,93.3,72.8,72.0,93.6,125.9,127.2,103.7,87.4,79.4,78.6,71.4,62.4,55.2,43.3,34.8,27.2,18.7,14.6,1261.5
2,2011,Both sexes,Mid-East,58.5,46.9,40.7,39.7,47.8,56.4,56.9,51.4,45.4,52.4,38.2,33.0,28.7,22.2,15.0,10.8,7.2,6.3,657.4
3,2011,Both sexes,Mid-West,35.0,32.0,29.9,29.3,32.7,36.2,35.3,33.4,31.5,32.4,29.2,26.6,24.4,19.2,14.4,11.2,7.8,6.3,466.8
4,2011,Both sexes,Midland,23.9,20.4,18.1,17.4,21.0,23.0,22.0,20.7,18.8,21.9,17.0,14.9,13.0,10.3,7.6,6.1,4.2,3.5,283.8
5,2011,Both sexes,South-East,32.0,28.5,25.9,24.9,28.2,32.4,31.5,29.9,28.3,30.1,25.3,22.5,20.2,16.7,12.6,9.7,6.3,5.3,410.3
6,2011,Both sexes,South-West,50.1,43.3,40.8,42.0,49.2,54.5,51.6,47.7,45.5,44.9,40.9,36.7,33.0,26.4,20.1,15.8,10.9,8.9,662.3
7,2011,Both sexes,State,356.0,301.0,281.0,298.6,362.9,393.4,363.1,329.3,304.1,319.6,273.7,243.4,217.1,172.1,130.1,101.4,69.8,58.2,4574.9
8,2011,Both sexes,West,32.6,29.0,27.9,28.1,31.7,34.6,33.3,31.2,29.2,30.8,27.7,25.3,22.5,17.9,13.4,10.8,7.8,7.0,440.8
9,2011,Female,Border,15.0,13.6,12.6,11.8,13.4,14.6,14.2,13.6,13.0,13.7,12.0,10.7,9.8,7.7,6.1,5.1,3.9,4.2,194.9
10,2011,Female,Dublin,45.7,35.2,35.1,47.9,65.5,64.3,51.9,43.9,41.1,38.6,36.9,32.5,28.5,22.8,18.9,15.6,11.7,10.3,646.2
11,2011,Female,Mid-East,28.7,22.8,19.8,20.0,25.1,28.8,28.7,25.5,22.5,25.4,19.0,16.4,14.2,11.0,7.7,5.8,4.3,4.4,330.1
12,2011,Female,Mid-West,17.0,15.7,14.6,14.4,16.6,18.0,17.5,16.5,15.7,16.0,14.3,13.1,12.0,9.6,7.3,5.9,4.5,4.3,233.2
13,2011,Female,Midland,11.6,10.0,8.9,8.6,10.8,11.6,10.9,10.2,9.3,10.8,8.2,7.2,6.4,5.1,3.9,3.2,2.5,2.3,141.4
14,2011,Female,South-East,15.6,13.9,12.8,12.4,14.6,16.4,15.7,14.8,14.1,14.7,12.6,11.1,9.9,8.3,6.3,5.1,3.6,3.5,205.6
15,2011,Female,South-West,24.6,21.2,20.1,21.0,25.5,27.5,25.4,23.5,22.6,21.9,20.3,18.2,16.2,13.3,10.4,8.6,6.4,6.1,332.7
16,2011,Female,State,174.1,146.6,137.4,149.9,187.8,198.5,181.2,163.4,152.9,156.2,137.1,121.6,107.9,86.5,67.2,55.0,41.5,39.8,2304.4
17,2011,Female,West,16.0,14.2,13.6,13.9,16.2,17.4,16.7,15.4,14.6,15.1,13.8,12.4,10.9,8.7,6.6,5.6,4.5,4.7,220.3
18,2011,Male,Border,15.8,14.5,13.3,12.0,12.8,14.5,14.5,14.0,13.1,14.7,12.1,11.3,10.4,8.4,6.0,4.7,2.9,2.1,197.0
19,2011,Male,Dublin,47.6,37.5,36.9,45.7,60.4,62.9,51.9,43.5,38.3,40.0,34.6,30.0,26.7,20.5,15.9,11.7,7.0,4.4,615.4
20,2011,Male,Mid-East,29.7,24.2,20.9,19.7,22.7,27.6,28.2,25.9,22.8,27.0,19.2,16.5,14.5,11.2,7.4,5.0,2.9,1.9,327.3
21,2011,Male,Mid-West,18.0,16.3,15.3,14.8,16.1,18.2,17.8,16.9,15.8,16.4,14.9,13.6,12.3,9.6,7.1,5.2,3.2,2.0,233.7
22,2011,Male,Midland,12.3,10.4,9.2,8.8,10.2,11.4,11.1,10.5,9.5,11.2,8.7,7.7,6.6,5.2,3.8,2.9,1.8,1.2,142.4
23,2011,Male,South-East,16.4,14.6,13.1,12.4,13.6,16.0,15.8,15.1,14.1,15.4,12.7,11.4,10.3,8.3,6.3,4.5,2.7,1.7,204.7
24,2011,Male,South-West,25.5,22.1,20.7,21.1,23.7,27.0,26.1,24.2,22.9,23.0,20.6,18.6,16.8,13.2,9.7,7.2,4.4,2.8,329.6
25,2011,Male,State,182.0,154.5,143.7,148.6,175.1,194.9,181.9,165.9,151.3,163.5,136.7,121.8,109.2,85.6,62.9,46.3,28.3,18.4,2270.5
26,2011,Male,West,16.6,14.8,14.2,14.1,15.6,17.3,16.6,15.8,14.7,15.7,13.9,12.8,11.6,9.2,6.8,5.2,3.3,2.3,220.5
27,2012,Both sexes,Border,30.7,28.0,26.2,22.1,24.9,28.9,28.8,27.8,26.3,28.7,24.3,22.4,20.3,17.1,12.3,9.9,7.0,6.4,392.1
28,2012,Both sexes,Dublin,94.0,73.6,70.0,89.1,117.7,127.6,104.0,88.9,79.5,80.6,72.7,63.4,56.0,45.6,35.3,28.0,19.4,15.3,1260.6
29,2012,Both sexes,Mid-East,58.6,48.1,41.3,37.3,45.1,56.6,57.3,52.9,46.7,53.3,39.4,34.1,29.2,23.7,15.8,11.3,7.4,6.5,664.7
30,2012,Both sexes,Mid-West,35.1,32.0,30.5,29.4,31.2,36.3,35.6,33.9,31.9,33.0,29.4,26.9,24.6,20.3,14.8,11.4,7.9,6.5,470.6
31,2012,Both sexes,Midland,24.4,21.1,18.1,15.8,20.7,23.4,22.5,21.4,19.0,22.5,17.0,15.1,13.1,10.9,7.7,6.4,4.2,3.6,287.2
32,2012,Both sexes,South-East,32.0,29.0,26.3,24.0,26.8,31.9,31.5,29.9,28.7,30.4,25.7,22.8,20.4,17.4,12.9,9.9,6.6,5.4,411.6
33,2012,Both sexes,South-West,50.5,43.6,41.4,41.4,45.8,54.7,52.2,48.5,45.8,45.9,41.7,37.3,33.4,28.0,20.7,16.1,11.2,9.1,667.4
34,2012,Both sexes,State,358.2,304.5,281.5,285.1,341.5,394.0,365.2,334.6,307.7,325.3,278.2,248.0,219.9,181.6,133.1,103.9,71.5,59.8,4593.7
35,2012,Both sexes,West,32.8,29.2,27.6,25.9,29.1,34.6,33.3,31.3,29.8,30.9,27.9,25.8,22.9,18.6,13.7,10.9,7.9,7.1,439.4
36,2012,Female,Border,14.9,13.6,12.5,10.5,12.6,14.7,14.3,13.7,13.1,13.9,12.2,11.0,9.9,8.2,6.1,5.2,3.9,4.3,194.4
37,2012,Female,Dublin,46.2,35.7,34.0,46.1,62.3,65.2,52.5,44.8,40.9,39.7,37.4,33.0,29.0,24.0,19.1,16.0,12.0,10.6,648.5
38,2012,Female,Mid-East,28.9,23.1,20.2,19.3,23.6,29.1,28.9,26.3,23.2,25.9,19.7,17.0,14.6,11.7,8.0,6.1,4.3,4.6,334.5
39,2012,Female,Mid-West,17.1,15.8,14.7,13.9,15.9,18.2,17.6,16.8,16.0,16.3,14.6,13.3,12.2,10.1,7.5,6.0,4.5,4.4,234.8
40,2012,Female,Midland,11.9,10.3,9.1,8.4,10.7,11.9,11.2,10.5,9.4,11.0,8.3,7.4,6.4,5.4,3.9,3.3,2.4,2.3,143.8
41,2012,Female,South-East,15.5,14.1,12.9,12.2,13.9,16.2,15.6,14.8,14.5,14.8,12.9,11.3,10.1,8.7,6.4,5.2,3.7,3.6,206.7
42,2012,Female,South-West,24.9,21.3,20.2,20.3,24.0,27.8,25.8,24.1,22.7,22.3,20.8,18.5,16.5,14.0,10.7,8.8,6.6,6.3,335.5
43,2012,Female,State,175.4,148.3,137.2,143.6,178.1,200.8,182.9,166.6,154.7,159.0,139.9,124.2,109.8,91.0,68.5,56.1,41.9,40.8,2318.7
44,2012,Female,West,16.0,14.3,13.4,12.9,15.2,17.7,16.9,15.7,14.8,15.1,14.0,12.7,11.2,8.9,6.8,5.6,4.5,4.8,220.5
45,2012,Male,Border,15.8,14.5,13.6,11.6,12.4,14.2,14.4,14.1,13.2,14.9,12.1,11.4,10.4,8.9,6.2,4.7,3.1,2.1,197.7
46,2012,Male,Dublin,47.8,37.8,36.0,43.0,55.4,62.4,51.5,44.1,38.6,40.9,35.3,30.5,27.0,21.6,16.1,12.1,7.4,4.6,612.2
47,2012,Male,Mid-East,29.7,25.0,21.1,18.1,21.6,27.5,28.4,26.6,23.4,27.4,19.7,17.1,14.6,12.0,7.8,5.2,3.1,2.0,330.2
48,2012,Male,Mid-West,18.0,16.2,15.8,15.4,15.3,18.1,18.0,17.1,15.9,16.7,14.9,13.6,12.4,10.2,7.3,5.4,3.4,2.1,235.8
49,2012,Male,Midland,12.5,10.8,9.1,7.5,10.1,11.5,11.4,10.9,9.6,11.5,8.7,7.8,6.7,5.5,3.8,3.1,1.8,1.2,143.4
50,2012,Male,South-East,16.5,14.8,13.4,11.8,12.9,15.8,15.9,15.1,14.2,15.5,12.8,11.6,10.3,8.7,6.5,4.6,2.9,1.8,204.9
51,2012,Male,South-West,25.6,22.3,21.2,21.1,21.9,26.8,26.3,24.4,23.1,23.6,20.9,18.8,16.9,14.0,10.0,7.4,4.6,2.8,331.9
52,2012,Male,State,182.7,156.3,144.3,141.5,163.4,193.3,182.3,168.0,153.0,166.4,138.3,123.8,110.1,90.6,64.6,47.8,29.6,19.0,2275.0
53,2012,Male,West,16.8,14.9,14.1,13.1,13.9,16.9,16.4,15.6,15.0,15.8,13.9,13.1,11.7,9.7,7.0,5.3,3.5,2.3,219.0
54,2013,Both sexes,Border,30.2,28.0,26.3,21.0,24.1,28.9,29.0,28.1,26.5,29.5,24.4,22.3,20.5,17.8,12.9,9.9,7.2,6.5,393.1
55,2013,Both sexes,Dublin,92.7,73.9,70.0,86.3,113.1,128.3,106.3,91.4,79.4,82.0,73.7,63.9,56.7,47.5,36.3,28.6,19.9,15.8,1265.9
56,2013,Both sexes,Mid-East,57.8,49.5,42.3,36.7,40.4,55.0,56.4,53.7,47.2,55.1,40.4,34.6,29.5,24.9,16.9,11.8,7.6,6.7,666.4
57,2013,Both sexes,Mid-West,34.4,31.9,30.5,27.8,29.5,36.0,35.5,34.4,32.3,33.8,29.8,27.2,24.9,21.3,15.3,11.7,8.1,6.5,470.7
58,2013,Both sexes,Midland,23.9,21.3,18.9,16.4,18.9,23.1,22.4,21.6,19.6,23.0,17.4,15.5,13.5,11.4,8.1,6.5,4.3,3.5,289.3
59,2013,Both sexes,South-East,31.4,29.4,26.6,23.0,25.7,31.5,31.5,30.7,28.8,30.7,26.5,23.3,20.7,18.2,13.5,10.1,6.8,5.5,413.7
60,2013,Both sexes,South-West,50.1,44.1,42.2,41.7,43.4,54.4,52.8,49.4,46.0,47.3,42.6,37.9,34.0,29.4,21.4,16.6,11.6,9.1,673.8
61,2013,Both sexes,State,353.0,307.9,284.4,278.9,321.8,391.4,366.8,341.0,310.1,333.0,282.8,251.1,223.2,190.0,138.7,106.4,73.4,60.7,4614.7
62,2013,Both sexes,West,32.6,29.8,27.6,26.0,26.8,34.1,33.1,31.7,30.2,31.7,28.1,26.4,23.4,19.6,14.3,11.1,8.0,7.2,441.7
63,2013,Female,Border,14.7,13.7,12.8,10.8,11.8,14.7,14.4,13.8,13.3,14.2,12.2,11.1,10.0,8.6,6.3,5.2,4.0,4.3,195.7
64,2013,Female,Dublin,45.8,36.5,33.8,43.1,60.0,66.0,53.8,46.0,40.6,39.9,37.9,33.2,29.4,24.8,19.6,16.2,12.2,11.0,649.7
65,2013,Female,Mid-East,28.5,23.9,20.7,18.8,20.9,28.5,28.6,26.8,23.6,26.8,20.2,17.4,14.8,12.4,8.6,6.3,4.4,4.6,335.8
66,2013,Female,Mid-West,16.8,15.9,14.8,13.5,14.8,18.1,17.5,17.0,16.1,16.6,14.8,13.5,12.2,10.6,7.8,6.1,4.5,4.4,235.2
67,2013,Female,Midland,11.6,10.4,9.4,8.5,9.8,11.8,11.2,10.7,9.7,11.2,8.5,7.6,6.5,5.7,4.1,3.4,2.5,2.3,144.8
68,2013,Female,South-East,15.3,14.4,13.0,11.4,13.3,16.0,15.8,15.2,14.5,14.9,13.3,11.5,10.3,9.0,6.7,5.3,3.8,3.7,207.4
69,2013,Female,South-West,24.5,21.4,20.5,20.0,22.7,27.9,26.2,24.7,22.9,23.2,21.2,18.8,16.8,14.6,11.1,8.9,6.8,6.3,338.7
70,2013,Female,State,173.1,150.8,138.5,138.8,167.1,200.6,184.2,170.1,155.7,162.3,142.2,126.0,111.7,95.1,71.3,57.2,42.5,41.4,2328.5
71,2013,Female,West,15.9,14.7,13.4,12.6,13.8,17.7,16.8,16.0,14.9,15.5,14.0,13.1,11.5,9.4,7.1,5.7,4.5,4.8,221.2
72,2013,Male,Border,15.5,14.3,13.6,10.2,12.4,14.3,14.6,14.3,13.3,15.2,12.1,11.3,10.5,9.2,6.6,4.7,3.2,2.2,197.4
73,2013,Male,Dublin,46.9,37.4,36.2,43.1,53.1,62.3,52.6,45.4,38.8,42.1,35.9,30.8,27.3,22.7,16.7,12.3,7.8,4.9,616.2
74,2013,Male,Mid-East,29.3,25.6,21.5,17.9,19.5,26.5,27.8,27.0,23.6,28.3,20.1,17.3,14.7,12.5,8.3,5.5,3.2,2.1,330.6
75,2013,Male,Mid-West,17.6,16.0,15.7,14.3,14.7,17.9,17.9,17.4,16.2,17.1,14.9,13.7,12.6,10.7,7.6,5.6,3.5,2.1,235.5
76,2013,Male,Midland,12.3,10.9,9.5,7.8,9.0,11.4,11.2,10.9,9.9,11.9,8.9,7.9,7.0,5.7,4.0,3.1,1.9,1.2,144.4
77,2013,Male,South-East,16.1,15.0,13.6,11.6,12.4,15.5,15.8,15.5,14.3,15.8,13.2,11.8,10.4,9.1,6.7,4.8,3.0,1.8,206.3
78,2013,Male,South-West,25.6,22.8,21.6,21.7,20.6,26.4,26.5,24.7,23.1,24.1,21.4,19.1,17.2,14.7,10.3,7.7,4.8,2.8,335.1
79,2013,Male,State,180.0,157.1,145.9,140.1,154.7,190.7,182.7,170.9,154.4,170.7,140.6,125.1,111.5,94.9,67.4,49.2,30.8,19.3,2286.1
80,2013,Male,West,16.7,15.1,14.2,13.4,12.9,16.5,16.3,15.7,15.3,16.2,14.0,13.3,11.9,10.3,7.3,5.4,3.5,2.3,220.5
81,2014,Both sexes,Border,29.3,28.1,26.6,20.4,22.1,28.0,28.8,28.0,26.7,29.9,24.9,22.6,20.8,18.4,13.4,10.2,7.4,6.5,392.0
82,2014,Both sexes,Dublin,91.6,74.0,72.7,88.4,110.4,127.2,110.5,94.9,80.2,85.4,75.4,65.2,57.5,49.2,37.2,29.3,20.7,16.6,1286.4
83,2014,Both sexes,Mid-East,56.6,50.5,43.1,34.9,38.3,53.2,56.4,54.9,48.3,56.8,41.9,35.3,30.1,25.9,18.1,12.3,7.9,6.9,671.4
84,2014,Both sexes,Mid-West,33.3,32.0,31.1,28.1,27.3,34.9,35.3,34.7,32.3,34.7,30.2,27.6,25.0,22.2,16.0,12.1,8.4,6.6,471.8
85,2014,Both sexes,Midland,23.3,21.5,19.2,16.3,17.5,22.4,22.2,21.5,19.9,23.4,17.9,15.8,13.8,11.9,8.5,6.6,4.5,3.6,289.8
86,2014,Both sexes,South-East,30.3,29.6,26.7,21.7,24.4,30.5,31.7,30.9,28.9,31.2,27.0,23.7,21.1,18.6,14.1,10.4,7.0,5.6,413.5
87,2014,Both sexes,South-West,49.0,44.3,43.2,41.3,41.4,53.4,53.9,50.5,46.2,48.7,43.5,38.7,34.4,30.5,22.3,16.8,11.9,9.4,679.5
88,2014,Both sexes,State,345.4,310.1,290.6,276.6,305.9,382.5,371.6,347.4,312.6,342.1,289.2,255.7,226.4,197.2,144.4,109.1,76.1,62.7,4645.4
89,2014,Both sexes,West,31.9,29.9,28.0,25.7,24.4,32.9,32.8,32.0,30.1,32.1,28.4,26.8,23.8,20.5,14.9,11.3,8.3,7.4,441.1
90,2014,Female,Border,14.3,13.8,13.0,10.6,11.0,14.3,14.4,13.9,13.2,14.4,12.5,11.3,10.2,8.9,6.5,5.3,4.0,4.3,196.1
91,2014,Female,Dublin,45.1,36.2,35.1,43.8,57.8,65.7,55.9,47.9,41.0,41.7,38.8,33.9,29.8,25.7,20.0,16.6,12.5,11.4,658.7
92,2014,Female,Mid-East,28.1,24.6,21.0,17.7,20.1,27.7,29.0,27.6,24.1,27.8,21.1,17.7,15.1,12.9,9.1,6.5,4.5,4.7,339.1
93,2014,Female,Mid-West,16.3,15.9,15.2,13.7,14.0,17.8,17.7,17.5,16.1,17.0,15.1,13.7,12.3,11.1,8.1,6.3,4.7,4.5,236.9
94,2014,Female,Midland,11.4,10.6,9.6,8.4,9.2,11.6,11.2,10.8,9.8,11.4,8.8,7.7,6.7,5.9,4.3,3.4,2.5,2.4,145.6
95,2014,Female,South-East,14.7,14.5,13.0,10.7,12.7,15.7,16.1,15.5,14.4,15.1,13.6,11.7,10.4,9.3,7.0,5.5,3.9,3.7,207.6
96,2014,Female,South-West,23.8,21.4,21.0,19.8,21.8,27.6,27.1,25.2,23.0,24.0,21.7,19.3,17.2,15.1,11.5,8.9,6.9,6.5,341.6
97,2014,Female,State,169.3,151.6,141.4,137.3,158.7,197.6,187.8,174.4,156.5,167.0,145.8,128.5,113.4,98.7,74.0,58.4,43.5,42.4,2346.4
98,2014,Female,West,15.5,14.7,13.6,12.6,12.1,17.1,16.5,16.1,14.9,15.7,14.2,13.3,11.8,9.8,7.4,5.8,4.5,5.0,220.7
99,2014,Male,Border,15.0,14.3,13.6,9.8,11.1,13.7,14.4,14.0,13.4,15.4,12.4,11.3,10.6,9.5,6.9,4.9,3.3,2.2,195.9
100,2014,Male,Dublin,46.5,37.9,37.6,44.6,52.6,61.5,54.6,47.0,39.2,43.7,36.6,31.3,27.7,23.5,17.2,12.7,8.2,5.2,627.7
101,2014,Male,Mid-East,28.6,26.0,22.1,17.2,18.2,25.4,27.5,27.3,24.2,29.0,20.8,17.6,15.0,13.0,9.0,5.8,3.4,2.2,332.2
102,2014,Male,Mid-West,16.9,16.1,15.9,14.3,13.3,17.0,17.6,17.3,16.2,17.7,15.1,13.9,12.7,11.1,7.9,5.8,3.7,2.1,234.8
103,2014,Male,Midland,11.9,10.9,9.7,7.9,8.4,10.8,11.0,10.7,10.1,12.0,9.1,8.1,7.0,6.0,4.2,3.1,2.0,1.2,144.3
104,2014,Male,South-East,15.6,15.1,13.7,11.0,11.7,14.9,15.6,15.4,14.5,16.0,13.4,12.0,10.6,9.3,7.0,4.9,3.1,1.9,205.9
105,2014,Male,South-West,25.2,22.9,22.2,21.5,19.6,25.8,26.8,25.3,23.2,24.7,21.8,19.4,17.3,15.4,10.8,7.9,5.1,3.0,337.8
106,2014,Male,State,176.0,158.4,149.1,139.4,147.2,184.9,183.8,172.9,156.1,175.1,143.4,127.2,112.9,98.5,70.4,50.7,32.6,20.3,2299.0
107,2014,Male,West,16.4,15.3,14.4,13.1,12.2,15.7,16.3,15.9,15.2,16.4,14.2,13.5,12.0,10.7,7.5,5.6,3.7,2.4,220.4
108,2015,Both sexes,Border,28.5,28.3,26.9,20.4,20.5,26.7,28.7,27.8,26.9,30.5,25.3,23.0,21.1,18.9,14.0,10.3,7.5,6.6,391.9
109,2015,Both sexes,Dublin,92.0,76.5,74.9,90.8,110.4,124.6,115.7,97.8,82.4,88.8,77.0,67.2,58.5,50.9,38.4,30.3,21.6,17.5,1315.3
110,2015,Both sexes,Mid-East,55.0,51.6,44.3,35.3,37.6,50.9,57.2,56.1,49.0,57.9,43.4,35.9,30.9,26.7,19.3,12.8,8.3,7.1,679.3
111,2015,Both sexes,Mid-West,32.3,32.1,31.6,27.7,26.3,33.3,35.6,35.0,32.6,35.1,30.8,27.9,25.4,22.9,16.8,12.5,8.6,6.8,473.4
112,2015,Both sexes,Midland,22.5,21.7,19.4,15.5,17.0,21.9,22.8,21.7,20.2,23.7,18.3,16.1,14.0,12.3,9.0,6.7,4.7,3.7,291.1
113,2015,Both sexes,South-East,29.8,29.9,27.5,21.5,23.1,29.0,31.9,31.0,29.1,31.7,27.6,24.2,21.5,19.3,14.7,10.7,7.3,5.8,415.6
114,2015,Both sexes,South-West,46.7,44.2,43.1,39.5,39.8,51.2,54.3,51.0,46.8,49.3,44.4,39.4,35.2,31.2,23.2,17.4,12.3,9.9,678.9
115,2015,Both sexes,State,337.9,314.4,296.1,275.5,298.7,369.2,379.8,353.0,317.0,349.3,295.2,260.6,230.8,203.6,150.8,112.2,78.8,64.9,4687.8
