,year,sex,region,0 - 4 years,10 - 14 years,15 - 19 years,20 - 24 years,25 - 29 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,5 - 9 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over,All ages
116,2015,Both sexes,West,31.1,30.2,28.3,24.8,23.9,31.5,33.5,32.5,30.1,32.3,28.5,26.8,24.3,21.3,15.5,11.6,8.5,7.6,442.2
117,2015,Female,Border,13.9,13.7,13.1,10.2,10.5,13.9,14.7,14.0,13.4,14.8,12.7,11.5,10.4,9.2,6.8,5.4,4.1,4.3,196.5
118,2015,Female,Dublin,45.2,37.3,36.4,45.3,57.3,64.2,58.3,49.3,42.0,43.3,39.7,35.0,30.4,26.7,20.7,16.9,12.9,11.9,672.8
119,2015,Female,Mid-East,27.0,25.0,21.5,17.6,19.8,26.9,29.5,28.4,24.5,28.4,21.8,18.0,15.6,13.4,9.7,6.7,4.7,4.8,343.2
120,2015,Female,Mid-West,16.0,15.9,15.4,13.4,13.7,17.3,18.0,17.8,16.1,17.1,15.4,13.8,12.5,11.5,8.5,6.5,4.8,4.6,238.3
121,2015,Female,Midland,11.0,10.7,9.6,7.5,8.9,11.5,11.5,10.9,9.8,11.6,9.0,7.9,6.8,6.1,4.5,3.5,2.5,2.4,145.8
122,2015,Female,South-East,14.4,14.6,13.4,10.3,12.2,15.2,16.4,15.7,14.5,15.4,13.9,12.0,10.5,9.6,7.4,5.6,4.0,3.8,209.0
123,2015,Female,South-West,22.9,21.5,21.2,19.5,20.7,26.9,27.6,25.5,23.4,24.3,22.3,19.7,17.6,15.5,11.9,9.2,7.0,6.7,343.3
124,2015,Female,State,165.6,153.6,144.1,135.6,155.0,192.2,192.9,178.0,158.6,170.8,149.1,131.3,115.9,102.3,77.2,59.7,44.7,43.5,2370.1
125,2015,Female,West,15.1,14.8,13.7,11.8,11.9,16.4,16.9,16.4,15.0,15.9,14.4,13.4,12.0,10.3,7.7,5.9,4.7,5.0,221.3
126,2015,Male,Border,14.6,14.5,13.9,10.3,10.0,12.8,14.1,13.8,13.5,15.7,12.6,11.5,10.7,9.7,7.2,5.0,3.4,2.2,195.4
127,2015,Male,Dublin,46.8,39.1,38.5,45.5,53.1,60.4,57.4,48.5,40.4,45.5,37.3,32.2,28.1,24.3,17.7,13.4,8.7,5.6,642.5
128,2015,Male,Mid-East,27.9,26.6,22.9,17.7,17.8,24.0,27.8,27.7,24.5,29.5,21.6,17.9,15.3,13.4,9.6,6.1,3.6,2.3,336.2
129,2015,Male,Mid-West,16.4,16.3,16.2,14.3,12.6,16.0,17.5,17.3,16.5,18.0,15.4,14.1,12.9,11.4,8.3,5.9,3.8,2.2,235.1
130,2015,Male,Midland,11.5,11.0,9.9,7.9,8.1,10.5,11.2,10.8,10.3,12.1,9.3,8.3,7.3,6.2,4.4,3.2,2.1,1.3,145.4
131,2015,Male,South-East,15.3,15.3,14.1,11.2,11.0,13.8,15.6,15.3,14.7,16.3,13.7,12.2,10.9,9.6,7.3,5.1,3.3,2.0,206.6
132,2015,Male,South-West,23.8,22.7,21.9,20.0,19.1,24.3,26.7,25.5,23.4,25.0,22.2,19.7,17.6,15.8,11.3,8.1,5.3,3.2,335.6
133,2015,Male,State,172.4,160.9,152.0,139.9,143.7,177.0,186.9,175.0,158.4,178.5,146.1,129.3,115.0,101.2,73.6,52.4,34.1,21.4,2317.7
134,2015,Male,West,16.0,15.4,14.6,13.0,11.9,15.1,16.6,16.1,15.1,16.4,14.2,13.3,12.3,11.0,7.8,5.7,3.8,2.6,220.9
135,2016,Both sexes,Border,27.6,28.3,26.9,19.8,20.1,25.6,29.1,28.1,27.2,30.8,25.5,23.6,21.5,19.4,14.9,10.6,7.6,6.8,393.3
136,2016,Both sexes,Dublin,91.4,77.9,76.5,89.2,111.8,123.5,120.2,99.6,85.7,90.6,77.3,69.6,59.8,51.9,40.3,30.7,21.8,18.2,1335.9
137,2016,Both sexes,Mid-East,52.8,52.4,46.3,36.7,37.1,49.9,58.1,56.9,50.6,59.1,44.6,37.2,31.9,27.5,20.6,13.3,8.7,7.3,690.9
138,2016,Both sexes,Mid-West,31.9,32.3,31.7,26.5,25.4,31.9,35.8,34.9,32.9,34.9,30.9,28.5,25.8,23.2,17.8,12.5,8.7,7.1,472.5
139,2016,Both sexes,Midland,21.8,21.9,19.7,15.6,16.4,21.3,23.3,21.6,20.4,24.2,18.6,16.7,14.6,12.5,9.5,6.6,4.8,3.9,293.4
140,2016,Both sexes,South-East,29.0,30.2,28.1,22.1,22.6,27.9,32.5,31.4,29.7,32.4,28.0,25.0,22.2,19.7,15.6,11.0,7.5,6.1,421.2
141,2016,Both sexes,South-West,46.5,45.1,43.6,38.9,39.1,49.6,54.7,51.3,47.6,50.5,44.8,40.3,35.8,32.0,24.7,17.6,12.6,10.2,685.0
142,2016,Both sexes,State,331.4,318.9,301.2,273.5,296.7,360.3,388.1,356.5,324.9,355.3,298.4,268.2,236.5,208.0,159.9,114.2,80.5,67.3,4739.6
143,2016,Both sexes,West,30.5,30.7,28.6,24.7,24.1,30.7,34.4,32.9,30.9,32.7,28.8,27.2,24.8,21.7,16.6,11.8,8.7,7.8,447.5
144,2016,Female,Border,13.4,13.7,13.0,9.7,10.3,13.4,14.9,14.1,13.5,15.0,12.8,11.9,10.6,9.5,7.2,5.4,4.2,4.4,196.9
145,2016,Female,Dublin,44.6,38.1,37.4,44.6,57.5,63.7,60.7,50.1,43.5,44.4,40.0,36.1,31.2,27.1,21.5,17.1,12.9,12.3,682.9
146,2016,Female,Mid-East,25.9,25.5,22.4,18.0,19.3,26.5,30.0,28.8,25.2,29.0,22.3,18.7,16.0,13.8,10.3,7.0,4.9,4.8,348.4
147,2016,Female,Mid-West,15.6,15.9,15.5,12.9,12.6,16.5,18.1,17.5,16.3,17.0,15.5,14.1,12.7,11.6,9.0,6.6,4.8,4.7,236.9
148,2016,Female,Midland,10.7,10.7,9.7,7.6,8.4,11.1,11.8,10.8,10.0,11.8,9.2,8.2,7.1,6.2,4.8,3.5,2.6,2.4,146.6
149,2016,Female,South-East,14.0,14.8,13.6,11.0,11.6,14.7,16.7,15.8,14.8,15.8,14.2,12.5,11.0,9.7,7.9,5.7,4.2,3.9,211.9
150,2016,Female,South-West,22.8,22.1,21.4,19.3,19.8,25.9,27.9,25.5,23.6,24.8,22.4,20.1,17.9,16.0,12.6,9.3,7.2,6.8,345.3
151,2016,Female,State,161.7,155.7,146.9,135.1,151.5,187.8,197.5,179.3,162.4,173.9,150.8,135.1,118.7,104.5,81.6,60.7,45.5,44.4,2393.1
152,2016,Female,West,14.8,15.0,14.0,12.0,12.1,16.0,17.5,16.6,15.4,16.1,14.4,13.7,12.2,10.6,8.2,6.0,4.8,5.1,224.3
153,2016,Male,Border,14.2,14.6,13.9,10.1,9.8,12.2,14.2,13.9,13.6,15.8,12.7,11.8,10.9,9.9,7.7,5.1,3.5,2.4,196.4
154,2016,Male,Dublin,46.8,39.8,39.1,44.6,54.3,59.8,59.5,49.4,42.1,46.2,37.3,33.5,28.5,24.7,18.8,13.6,8.9,5.9,653.0
155,2016,Male,Mid-East,26.9,26.9,23.9,18.7,17.8,23.4,28.1,28.0,25.3,30.1,22.3,18.6,15.9,13.7,10.2,6.3,3.8,2.5,342.5
156,2016,Male,Mid-West,16.3,16.5,16.2,13.6,12.7,15.4,17.7,17.4,16.6,17.9,15.4,14.5,13.1,11.6,8.7,5.9,3.9,2.4,235.6
157,2016,Male,Midland,11.1,11.2,10.0,8.0,8.1,10.2,11.5,10.8,10.4,12.4,9.4,8.5,7.5,6.3,4.7,3.2,2.2,1.4,146.8
158,2016,Male,South-East,15.0,15.5,14.5,11.1,11.0,13.2,15.8,15.6,14.9,16.6,13.8,12.5,11.2,10.0,7.6,5.3,3.3,2.2,209.3
159,2016,Male,South-West,23.7,23.0,22.2,19.6,19.3,23.7,26.8,25.7,24.0,25.7,22.5,20.2,18.0,16.1,12.1,8.2,5.4,3.4,339.7
160,2016,Male,State,169.7,163.1,154.4,138.4,145.2,172.5,190.6,177.2,162.5,181.4,147.7,133.1,117.7,103.4,78.4,53.5,34.9,23.0,2346.5
161,2016,Male,West,15.7,15.7,14.7,12.7,12.1,14.7,17.0,16.2,15.5,16.7,14.3,13.5,12.6,11.1,8.4,5.8,3.9,2.7,223.2
162,2017,Both sexes,Border,26.2,29.4,27.6,20.5,20.0,25.0,29.6,28.6,27.8,31.6,26.1,24.0,22.2,19.8,15.9,10.9,7.9,7.0,400.3
163,2017,Both sexes,Dublin,89.8,79.0,78.3,87.4,110.2,119.4,123.5,102.1,89.1,92.8,78.4,71.7,61.3,53.3,42.6,31.2,22.5,18.8,1351.5
164,2017,Both sexes,Mid-East,52.9,53.9,48.4,37.7,36.6,48.4,59.2,57.7,52.6,60.1,45.8,38.6,33.2,28.2,22.1,14.0,9.2,7.4,705.9
165,2017,Both sexes,Mid-West,30.3,33.0,32.1,27.5,25.4,31.2,36.3,35.6,33.6,35.4,31.5,29.1,26.5,23.9,19.0,13.0,9.2,7.6,480.2
166,2017,Both sexes,Midland,23.1,22.0,20.6,16.2,16.6,20.9,24.2,22.3,21.0,24.0,18.9,17.1,15.0,12.7,10.0,6.4,4.8,3.3,299.3
167,2017,Both sexes,South-East,27.5,30.8,28.7,22.6,22.4,27.2,32.7,31.9,30.2,32.7,28.6,25.8,22.9,20.2,16.5,11.5,7.9,6.4,426.5
168,2017,Both sexes,South-West,45.2,45.7,44.5,40.3,38.8,47.8,55.8,52.3,48.8,50.7,45.7,41.3,36.8,32.5,26.3,18.1,12.9,10.5,694.1
169,2017,Both sexes,State,325.0,324.7,309.6,277.4,294.0,349.2,396.1,364.0,334.6,360.7,304.5,275.2,243.5,212.7,170.1,117.3,83.2,69.1,4810.9
170,2017,Both sexes,West,30.0,30.9,29.3,25.2,23.9,29.3,34.8,33.5,31.5,33.3,29.5,27.7,25.5,22.1,17.6,12.3,8.9,8.1,453.1
171,2017,Female,Border,12.7,14.3,13.5,10.1,10.2,13.1,15.4,14.5,13.9,15.4,13.1,12.1,11.0,9.8,7.8,5.5,4.3,4.4,200.9
172,2017,Female,Dublin,44.2,38.7,38.6,43.3,56.3,61.7,62.9,51.8,45.2,45.5,40.5,37.2,32.1,27.9,22.7,17.3,13.3,12.7,691.9
173,2017,Female,Mid-East,25.9,26.3,23.3,18.4,18.8,25.7,30.7,29.4,26.3,29.6,22.9,19.3,16.7,14.3,11.1,7.3,5.1,4.8,355.9
174,2017,Female,Mid-West,14.9,16.2,15.8,13.3,12.6,16.2,18.6,17.9,16.7,17.2,15.8,14.5,13.1,11.9,9.6,6.8,5.0,4.9,241.0
175,2017,Female,Midland,11.2,10.5,10.1,7.9,8.3,10.7,12.2,11.0,10.3,11.7,9.5,8.4,7.3,6.3,5.1,3.4,2.6,2.0,148.6
176,2017,Female,South-East,13.3,15.1,14.0,11.2,11.4,14.4,16.8,16.1,15.1,15.9,14.5,12.9,11.3,10.0,8.4,5.9,4.3,4.1,214.7
177,2017,Female,South-West,22.1,22.2,21.9,20.2,19.4,24.9,28.5,26.1,24.3,25.1,22.8,20.7,18.4,16.1,13.4,9.6,7.3,6.8,349.8
178,2017,Female,State,158.8,158.4,151.5,136.5,148.7,182.1,203.0,183.8,167.6,176.7,153.9,138.9,122.5,107.1,86.7,62.0,46.8,45.0,2430.1
179,2017,Female,West,14.7,15.1,14.3,12.1,11.9,15.3,17.8,17.0,15.7,16.3,14.8,13.9,12.6,10.9,8.7,6.3,4.8,5.2,227.4
180,2017,Male,Border,13.5,15.2,14.1,10.4,9.8,11.9,14.3,14.2,13.9,16.2,12.9,11.9,11.2,10.1,8.2,5.4,3.6,2.6,199.4
181,2017,Male,Dublin,45.6,40.3,39.8,44.0,54.0,57.7,60.7,50.3,43.9,47.4,37.9,34.5,29.2,25.3,19.9,13.9,9.2,6.2,659.6
182,2017,Male,Mid-East,27.0,27.5,25.1,19.3,17.9,22.7,28.5,28.4,26.3,30.5,22.9,19.3,16.5,13.9,11.0,6.7,4.1,2.5,350.0
183,2017,Male,Mid-West,15.5,16.9,16.3,14.2,12.8,14.9,17.7,17.7,16.9,18.2,15.7,14.7,13.4,12.0,9.4,6.2,4.1,2.7,239.2
184,2017,Male,Midland,11.9,11.4,10.5,8.3,8.3,10.2,11.9,11.3,10.6,12.3,9.5,8.7,7.7,6.5,5.0,3.1,2.1,1.3,150.7
185,2017,Male,South-East,14.2,15.8,14.7,11.4,11.0,12.8,15.9,15.8,15.1,16.8,14.1,12.8,11.6,10.2,8.1,5.5,3.6,2.3,211.8
186,2017,Male,South-West,23.2,23.5,22.5,20.2,19.4,22.9,27.2,26.2,24.5,25.7,22.9,20.7,18.4,16.3,12.9,8.5,5.7,3.7,344.3
187,2017,Male,State,166.2,166.2,158.1,140.9,145.2,167.1,193.2,180.2,167.0,184.0,150.6,136.3,121.0,105.5,83.3,55.3,36.4,24.2,2380.8
188,2017,Male,West,15.3,15.8,15.0,13.1,12.0,14.1,16.9,16.4,15.7,17.0,14.7,13.8,12.9,11.2,8.9,6.0,4.1,2.9,225.7
189,2018,Both sexes,Border,24.6,30.7,28.2,22.1,20.0,24.0,29.8,29.1,28.1,31.7,26.6,24.5,22.4,20.3,16.7,11.5,8.1,7.4,405.7
190,2018,Both sexes,Dublin,89.3,82.0,81.3,89.8,108.4,116.7,126.0,105.3,92.2,93.3,79.2,73.3,62.5,54.5,44.4,32.3,23.1,19.5,1373.1
191,2018,Both sexes,Mid-East,52.8,55.8,50.2,40.3,36.7,46.3,59.4,58.2,54.4,59.9,47.0,40.0,34.2,28.9,23.3,14.8,9.5,7.6,719.3
192,2018,Both sexes,Mid-West,29.0,33.8,32.5,29.1,26.1,30.4,37.4,36.5,34.4,35.2,31.9,29.6,27.0,24.3,20.2,13.7,9.5,8.2,489.0
193,2018,Both sexes,Midland,24.7,22.4,21.1,17.3,16.3,20.3,24.5,22.9,21.3,23.4,19.5,17.5,15.4,13.2,10.6,6.7,4.6,3.1,304.7
194,2018,Both sexes,South-East,26.1,31.5,29.2,24.0,22.5,26.3,32.6,32.0,31.1,32.5,28.7,26.6,23.3,20.6,17.3,12.0,8.3,6.9,431.5
195,2018,Both sexes,South-West,44.3,46.9,45.2,42.2,39.3,45.8,56.1,53.4,49.8,50.4,45.9,42.3,37.6,33.2,27.8,18.7,13.3,10.8,702.9
196,2018,Both sexes,State,320.0,334.8,318.1,291.2,293.4,337.7,400.6,371.0,343.5,359.6,308.6,281.6,248.3,217.8,178.8,122.6,85.5,71.8,4884.9
197,2018,Both sexes,West,29.3,31.6,30.4,26.3,24.1,28.0,34.9,33.7,32.2,33.1,29.8,27.8,26.1,22.8,18.5,12.8,9.1,8.3,458.7
198,2018,Female,Border,12.0,14.8,13.9,10.8,10.1,12.7,15.5,14.8,14.1,15.4,13.4,12.3,11.2,10.0,8.2,5.7,4.4,4.6,203.7
199,2018,Female,Dublin,43.8,40.2,40.1,44.3,54.7,60.1,64.8,53.6,46.6,45.6,40.8,38.2,32.7,28.7,23.6,17.8,13.6,13.0,702.1
200,2018,Female,Mid-East,25.7,27.2,24.1,19.7,18.5,24.5,31.0,29.8,27.2,29.4,23.5,20.0,17.2,14.7,11.8,7.8,5.3,4.9,362.4
201,2018,Female,Mid-West,14.1,16.5,16.2,14.1,12.7,15.6,19.2,18.2,17.1,17.2,16.0,14.8,13.3,12.0,10.2,7.2,5.2,5.2,244.7
202,2018,Female,Midland,12.0,10.7,10.3,8.4,8.1,10.4,12.4,11.3,10.5,11.4,9.6,8.6,7.4,6.5,5.3,3.5,2.6,1.8,151.0
203,2018,Female,South-East,12.6,15.3,14.3,11.8,11.4,13.8,16.9,16.2,15.5,15.8,14.5,13.3,11.5,10.3,8.7,6.2,4.5,4.4,217.2
204,2018,Female,South-West,21.6,23.0,22.2,21.1,19.4,23.8,28.8,26.8,24.8,24.8,23.0,21.1,18.7,16.6,14.0,9.9,7.3,6.9,353.8
205,2018,Female,State,156.1,163.2,156.0,142.9,146.8,175.5,206.7,187.9,172.0,175.8,155.7,142.3,125.2,110.0,90.9,64.6,47.8,46.0,2465.4
206,2018,Female,West,14.3,15.5,15.0,12.6,11.8,14.7,18.0,17.2,16.2,16.2,14.9,14.0,13.1,11.3,9.1,6.6,4.9,5.3,230.5
207,2018,Male,Border,12.6,15.9,14.3,11.3,9.9,11.3,14.2,14.3,14.1,16.3,13.2,12.2,11.2,10.3,8.5,5.8,3.7,2.8,202.0
208,2018,Male,Dublin,45.4,41.8,41.3,45.5,53.7,56.6,61.2,51.7,45.6,47.7,38.4,35.2,29.8,25.8,20.8,14.5,9.5,6.6,671.0
209,2018,Male,Mid-East,27.1,28.5,26.1,20.6,18.1,21.8,28.4,28.4,27.2,30.4,23.5,20.0,16.9,14.2,11.5,7.1,4.2,2.7,356.9
210,2018,Male,Mid-West,14.9,17.4,16.4,15.0,13.4,14.8,18.2,18.3,17.3,18.1,15.8,14.8,13.7,12.3,10.0,6.6,4.3,3.0,244.3
211,2018,Male,Midland,12.7,11.7,10.8,8.9,8.2,9.9,12.0,11.5,10.8,12.0,9.9,8.9,7.9,6.7,5.3,3.2,2.1,1.3,153.8
212,2018,Male,South-East,13.5,16.3,14.8,12.2,11.1,12.5,15.7,15.7,15.6,16.7,14.1,13.2,11.8,10.3,8.6,5.8,3.7,2.6,214.3
213,2018,Male,South-West,22.7,24.0,23.0,21.0,19.8,22.0,27.3,26.7,25.0,25.6,23.0,21.2,18.8,16.6,13.8,8.8,6.0,3.9,349.0
214,2018,Male,State,163.9,171.6,162.1,148.3,146.6,162.2,193.9,183.2,171.5,183.9,153.0,139.2,123.2,107.8,87.8,57.9,37.7,25.8,2419.5
215,2018,Male,West,15.0,16.1,15.4,13.7,12.3,13.3,16.9,16.4,16.0,17.0,15.0,13.8,13.0,11.5,9.4,6.2,4.2,3.0,228.2
216,2019,Both sexes,Border,24.2,31.1,28.0,23.5,20.0,23.4,29.7,29.5,28.7,31.3,26.9,25.1,22.9,20.5,17.5,12.2,8.3,7.5,409.9
217,2019,Both sexes,Dublin,87.8,84.9,84.2,93.0,105.4,118.0,126.5,109.9,96.5,93.1,80.9,74.6,65.0,55.4,46.2,33.8,23.8,20.0,1398.8
218,2019,Both sexes,Mid-East,51.6,57.6,51.5,42.5,36.7,45.2,58.9,59.4,56.4,58.9,48.1,41.5,35.2,29.6,24.6,16.2,10.0,8.0,731.9
219,2019,Both sexes,Mid-West,28.8,35.0,32.0,29.5,26.1,29.5,37.0,36.8,35.5,34.8,32.2,30.1,27.6,24.6,21.0,14.6,9.8,8.5,493.4
220,2019,Both sexes,Midland,24.1,22.6,21.3,17.9,16.3,19.6,24.5,23.5,21.8,22.9,19.8,18.0,15.9,13.8,11.4,7.3,4.9,3.4,309.0
221,2019,Both sexes,South-East,25.7,32.4,29.5,25.2,23.1,26.3,32.8,33.4,31.6,32.0,29.2,27.3,24.0,21.1,18.0,12.9,8.6,7.1,440.1
222,2019,Both sexes,South-West,44.0,48.7,45.0,43.1,39.5,44.4,55.4,54.7,50.9,49.9,46.1,43.1,38.5,33.6,29.0,19.9,13.5,11.2,710.6
223,2019,Both sexes,State,315.0,344.7,322.1,301.7,291.5,333.7,399.6,381.2,354.4,355.9,313.4,288.1,255.9,221.6,187.1,130.3,88.2,74.1,4958.5
224,2019,Both sexes,West,28.9,32.4,30.6,27.0,24.4,27.2,34.8,34.1,33.0,32.9,30.3,28.3,26.8,23.2,19.4,13.5,9.3,8.5,464.8
225,2019,Female,Border,11.7,15.1,13.8,11.6,10.0,12.4,15.6,15.2,14.5,15.1,13.4,12.6,11.5,10.1,8.6,6.1,4.4,4.6,206.6
226,2019,Female,Dublin,43.1,41.5,42.2,45.9,52.7,60.6,65.4,56.4,48.6,45.3,41.4,38.8,34.1,29.1,24.7,18.5,13.9,13.2,715.4
227,2019,Female,Mid-East,25.2,28.1,24.8,20.5,18.5,23.5,30.5,30.5,28.3,28.8,24.0,20.9,17.8,15.0,12.5,8.5,5.5,5.1,368.0
228,2019,Female,Mid-West,14.1,17.0,15.9,14.3,12.7,15.0,18.9,18.4,17.7,16.9,16.1,15.1,13.6,12.1,10.7,7.5,5.3,5.3,246.7
229,2019,Female,Midland,11.6,10.7,10.3,8.8,8.0,10.0,12.5,11.6,10.8,11.1,9.7,8.8,7.6,6.8,5.8,3.8,2.7,2.0,152.6
230,2019,Female,South-East,12.4,15.7,14.6,12.5,11.4,13.4,16.7,16.7,15.8,15.5,14.7,13.8,11.9,10.5,9.1,6.7,4.7,4.4,220.5
231,2019,Female,South-West,21.4,23.8,21.9,21.4,19.6,23.0,28.6,27.7,25.4,24.5,23.0,21.5,19.2,16.8,14.7,10.4,7.5,7.0,357.6
232,2019,Female,State,153.7,167.7,158.7,148.1,145.0,172.2,206.6,194.1,177.8,173.3,157.4,146.0,129.1,112.1,95.8,68.4,49.1,46.9,2502.2
