,year,sex,region,0 - 4 years,10 - 14 years,15 - 19 years,20 - 24 years,25 - 29 years,30 - 34 years,35 - 39 years,40 - 44 years,45 - 49 years,5 - 9 years,50 - 54 years,55 - 59 years,60 - 64 years,65 - 69 years,70 - 74 years,75 - 79 years,80 - 84 years,85 years and over,All ages
233,2019,Female,West,14.1,15.8,15.3,13.2,12.0,14.3,18.3,17.6,16.7,16.1,15.1,14.3,13.5,11.6,9.6,6.9,5.0,5.3,234.8
234,2019,Male,Border,12.4,16.0,14.1,11.8,10.0,11.0,14.1,14.4,14.2,16.2,13.4,12.4,11.4,10.4,8.8,6.1,3.8,2.9,203.4
235,2019,Male,Dublin,44.7,43.4,42.1,47.1,52.7,57.5,61.1,53.5,47.8,47.8,39.5,35.7,30.9,26.2,21.5,15.3,9.9,6.8,683.4
236,2019,Male,Mid-East,26.4,29.5,26.7,21.9,18.2,21.7,28.4,28.9,28.1,30.1,24.1,20.6,17.5,14.6,12.1,7.8,4.4,2.9,363.9
237,2019,Male,Mid-West,14.7,18.0,16.1,15.2,13.4,14.5,18.1,18.5,17.8,17.9,16.1,15.0,14.0,12.4,10.3,7.1,4.5,3.2,246.6
238,2019,Male,Midland,12.5,11.9,11.0,9.2,8.3,9.6,12.0,11.8,11.0,11.8,10.1,9.2,8.3,7.0,5.6,3.5,2.2,1.4,156.4
239,2019,Male,South-East,13.2,16.7,14.9,12.7,11.7,12.9,16.1,16.7,15.8,16.5,14.5,13.5,12.1,10.6,8.9,6.2,3.9,2.7,219.6
240,2019,Male,South-West,22.6,24.8,23.1,21.8,19.9,21.5,26.8,27.0,25.6,25.4,23.1,21.6,19.3,16.8,14.3,9.4,6.1,4.1,353.0
241,2019,Male,State,161.3,176.9,163.3,153.6,146.5,161.5,192.9,187.2,176.6,182.6,156.0,142.1,126.8,109.5,91.3,61.9,39.1,27.2,2456.3
242,2019,Male,West,14.8,16.6,15.3,13.8,12.4,12.9,16.4,16.5,16.3,16.8,15.2,14.0,13.4,11.6,9.8,6.6,4.3,3.2,230.0
243,2020,Both sexes,Border,23.9,31.3,28.4,24.4,19.7,22.6,28.5,30.0,29.0,30.3,27.4,25.5,23.3,21.1,17.9,12.9,8.5,7.5,412.0
244,2020,Both sexes,Dublin,85.4,88.5,87.4,98.2,107.0,117.6,122.0,114.4,99.5,92.3,82.7,76.2,66.6,56.8,47.7,35.3,24.4,20.5,1422.4
245,2020,Both sexes,Mid-East,50.6,59.7,52.8,43.3,38.1,45.6,58.6,61.5,57.9,58.2,49.5,43.6,35.8,30.7,25.4,17.6,10.5,8.1,747.2
246,2020,Both sexes,Mid-West,28.5,35.2,32.5,30.6,26.1,29.0,35.9,37.6,36.0,33.9,32.7,30.7,28.1,25.3,21.5,15.5,10.2,8.6,497.9
247,2020,Both sexes,Midland,23.0,23.3,20.6,17.1,16.1,19.1,23.6,24.0,22.5,22.3,20.3,18.7,16.5,14.3,11.9,8.0,5.1,3.5,309.9
248,2020,Both sexes,South-East,25.2,33.2,30.0,26.2,22.9,25.5,31.5,33.8,32.2,31.6,29.7,28.1,24.7,21.9,18.6,13.7,8.8,7.5,444.9
249,2020,Both sexes,South-West,43.4,50.2,45.0,43.2,41.0,45.1,55.4,57.5,51.9,49.2,47.0,44.3,39.4,34.6,29.5,21.2,13.9,11.4,723.3
250,2020,Both sexes,State,308.7,354.7,327.4,310.5,296.4,331.6,389.8,394.3,362.6,350.2,319.9,296.0,261.6,228.7,192.5,138.5,90.8,75.6,5029.9
251,2020,Both sexes,West,28.7,33.3,30.8,27.6,25.4,27.0,34.3,35.6,33.6,32.5,30.7,28.9,27.1,24.1,20.0,14.4,9.5,8.7,472.2
252,2020,Female,Border,11.4,15.3,13.7,11.9,9.8,11.7,14.9,15.3,14.8,14.6,13.7,12.9,11.7,10.4,8.8,6.4,4.5,4.6,206.5
253,2020,Female,Dublin,41.8,43.2,43.7,48.9,53.9,60.2,62.5,58.3,50.3,45.1,42.2,39.7,35.1,30.0,25.4,19.3,14.1,13.3,727.1
254,2020,Female,Mid-East,24.7,29.2,25.4,20.4,19.6,23.9,30.5,31.6,28.9,28.2,24.7,21.8,18.1,15.5,12.9,9.1,5.7,5.2,375.3
255,2020,Female,Mid-West,13.9,17.2,16.1,15.0,12.7,14.6,18.3,18.8,18.0,16.5,16.3,15.4,13.9,12.5,10.8,8.0,5.5,5.3,248.9
256,2020,Female,Midland,10.8,11.1,10.0,8.1,8.1,9.8,12.2,12.0,11.2,11.0,10.0,9.3,8.0,7.0,6.0,4.1,2.8,2.1,153.7
257,2020,Female,South-East,12.3,16.3,14.9,12.9,11.4,12.9,16.2,17.0,16.2,15.4,14.9,14.3,12.3,10.9,9.4,7.2,4.7,4.6,223.7
258,2020,Female,South-West,21.3,24.6,21.8,21.1,20.3,23.1,28.7,29.3,25.9,24.2,23.5,22.2,19.7,17.4,14.9,11.1,7.7,7.1,364.1
259,2020,Female,State,150.0,173.2,161.0,152.1,148.3,170.3,201.7,200.8,182.6,170.6,160.5,150.2,132.7,115.8,98.2,72.6,50.1,47.6,2538.1
260,2020,Female,West,13.8,16.2,15.5,13.7,12.6,14.1,18.3,18.5,17.1,15.6,15.4,14.6,13.8,12.0,9.9,7.4,5.1,5.4,238.9
261,2020,Male,Border,12.5,15.9,14.7,12.4,10.0,10.9,13.6,14.7,14.2,15.7,13.7,12.6,11.6,10.7,9.1,6.5,4.0,2.8,205.5
262,2020,Male,Dublin,43.6,45.3,43.7,49.2,53.1,57.4,59.5,56.0,49.2,47.2,40.6,36.5,31.5,26.8,22.3,15.9,10.3,7.1,695.4
263,2020,Male,Mid-East,25.9,30.5,27.4,22.8,18.6,21.7,28.1,29.9,29.0,30.0,24.8,21.8,17.8,15.2,12.5,8.5,4.8,2.9,372.0
264,2020,Male,Mid-West,14.6,18.1,16.4,15.7,13.4,14.5,17.6,18.8,18.0,17.3,16.5,15.3,14.2,12.8,10.7,7.5,4.7,3.3,249.1
265,2020,Male,Midland,12.2,12.2,10.7,9.1,8.0,9.2,11.4,11.9,11.3,11.3,10.3,9.4,8.4,7.3,5.9,3.8,2.3,1.4,156.1
266,2020,Male,South-East,12.9,16.9,15.1,13.3,11.5,12.6,15.3,16.8,16.0,16.2,14.8,13.8,12.4,11.0,9.2,6.6,4.0,2.8,221.2
267,2020,Male,South-West,22.1,25.6,23.2,22.1,20.7,22.0,26.6,28.2,26.0,25.0,23.5,22.1,19.7,17.1,14.6,10.1,6.2,4.3,359.2
268,2020,Male,State,158.8,181.6,166.4,158.4,148.1,161.2,188.1,193.5,180.1,179.6,159.4,145.8,128.9,113.0,94.3,65.9,40.7,28.0,2491.8
269,2020,Male,West,14.9,17.1,15.3,13.9,12.9,12.9,16.0,17.1,16.5,16.8,15.4,14.3,13.3,12.1,10.1,7.1,4.4,3.3,233.3
270,2021,Both sexes,Border,24.5,31.7,27.8,23.4,19.7,23.0,28.4,31.1,29.4,29.8,28.1,26.3,24.1,21.5,18.4,13.7,8.6,7.5,417.1
271,2021,Both sexes,Dublin,82.4,92.1,86.4,98.4,107.6,117.1,120.9,117.8,100.8,91.5,86.0,76.9,67.8,58.0,48.5,37.0,24.7,20.9,1434.6
272,2021,Both sexes,Mid-East,48.4,61.0,53.2,44.4,37.5,45.5,57.8,62.9,59.2,55.9,51.3,45.0,37.1,31.6,26.1,19.0,10.9,8.4,755.3
273,2021,Both sexes,Mid-West,28.4,35.8,32.5,30.2,26.2,28.6,34.9,37.9,36.2,33.5,33.3,31.0,28.6,25.5,21.7,16.4,10.2,8.7,499.6
274,2021,Both sexes,Midland,22.3,24.2,21.4,17.6,16.4,18.6,23.3,25.0,22.6,21.2,20.8,18.8,17.0,14.8,12.2,8.8,5.2,3.8,314.2
275,2021,Both sexes,South-East,24.9,33.9,30.5,26.1,22.7,26.1,31.1,34.9,32.8,31.1,30.5,28.6,25.8,22.3,18.8,14.5,9.0,7.5,451.2
276,2021,Both sexes,South-West,41.9,51.6,46.1,43.3,40.0,44.4,53.3,57.7,53.1,48.0,48.1,45.3,40.5,35.5,30.1,22.6,14.1,11.7,727.4
277,2021,Both sexes,State,300.9,364.0,329.0,311.4,294.8,330.5,383.0,403.6,368.2,342.7,329.5,301.2,268.5,234.1,196.2,147.2,92.4,77.5,5074.7
278,2021,Both sexes,West,28.0,33.7,31.0,27.9,24.8,27.1,33.3,36.4,33.9,31.8,31.5,29.3,27.5,24.8,20.4,15.4,9.8,9.0,475.4
279,2021,Female,Border,11.8,15.7,13.5,11.8,9.7,11.8,14.7,15.9,14.9,14.3,13.9,13.2,12.1,10.6,9.1,6.8,4.5,4.6,208.9
280,2021,Female,Dublin,40.6,45.3,42.7,48.9,54.1,59.6,62.1,59.4,50.7,44.6,43.6,39.8,35.3,30.8,25.7,20.2,14.2,13.7,731.1
281,2021,Female,Mid-East,23.6,29.9,25.8,21.4,19.1,23.8,30.3,32.4,29.7,27.0,25.5,22.4,18.7,16.0,13.3,9.8,5.9,5.4,380.0
282,2021,Female,Mid-West,13.8,17.5,15.9,14.6,13.0,14.5,17.9,19.3,18.2,16.4,16.5,15.6,14.2,12.5,10.9,8.5,5.5,5.4,250.2
283,2021,Female,Midland,10.5,11.6,10.4,8.4,8.2,9.6,12.0,12.6,11.3,10.7,10.3,9.4,8.4,7.3,6.2,4.6,2.8,2.3,156.7
284,2021,Female,South-East,12.1,16.7,15.1,12.9,11.4,13.4,16.2,17.9,16.5,14.9,15.3,14.6,13.0,11.1,9.3,7.5,4.9,4.7,227.5
285,2021,Female,South-West,20.7,25.4,22.7,21.3,19.7,22.9,27.9,29.8,26.5,23.4,23.9,22.6,20.3,17.8,15.2,11.7,7.7,7.4,367.0
286,2021,Female,State,146.8,178.5,161.4,153.1,147.3,169.4,198.7,206.1,185.1,166.7,164.7,152.2,135.8,118.6,99.8,76.8,50.8,49.0,2560.6
287,2021,Female,West,13.7,16.4,15.3,13.9,12.2,13.8,17.5,18.7,17.2,15.3,15.7,14.7,13.9,12.4,10.1,7.8,5.2,5.5,239.2
288,2021,Male,Border,12.7,16.0,14.4,11.7,10.0,11.2,13.7,15.2,14.6,15.5,14.1,13.1,12.0,10.9,9.3,6.9,4.1,2.8,208.2
289,2021,Male,Dublin,41.9,46.8,43.7,49.5,53.5,57.4,58.8,58.4,50.0,46.9,42.5,37.1,32.6,27.2,22.7,16.8,10.5,7.2,703.5
290,2021,Male,Mid-East,24.8,31.1,27.4,23.0,18.5,21.7,27.4,30.4,29.5,28.9,25.8,22.6,18.4,15.6,12.9,9.2,5.0,3.0,375.3
291,2021,Male,Mid-West,14.6,18.3,16.6,15.6,13.2,14.1,16.9,18.7,18.1,17.1,16.8,15.4,14.5,13.0,10.7,7.9,4.7,3.3,249.4
292,2021,Male,Midland,11.8,12.6,11.0,9.2,8.2,9.1,11.3,12.4,11.3,10.4,10.5,9.5,8.6,7.5,6.0,4.2,2.4,1.6,157.4
293,2021,Male,South-East,12.8,17.2,15.4,13.3,11.3,12.7,14.9,17.0,16.3,16.1,15.2,14.0,12.8,11.2,9.5,6.9,4.1,2.8,223.7
294,2021,Male,South-West,21.2,26.2,23.5,22.0,20.3,21.5,25.4,27.9,26.6,24.6,24.2,22.7,20.2,17.7,14.9,10.9,6.3,4.3,360.3
295,2021,Male,State,154.1,185.6,167.6,158.3,147.5,161.0,184.3,197.5,183.1,176.0,164.8,149.0,132.7,115.5,96.5,70.4,41.6,28.6,2514.0
296,2021,Male,West,14.4,17.3,15.7,14.0,12.6,13.3,15.8,17.6,16.7,16.5,15.8,14.6,13.6,12.4,10.3,7.6,4.5,3.5,236.2
297,2022,Both sexes,Border,25.4,32.3,28.7,22.6,19.4,23.0,28.7,31.7,29.8,29.2,28.5,26.6,24.4,22.1,18.9,14.4,8.8,7.8,422.2
298,2022,Both sexes,Dublin,81.6,96.8,87.2,98.8,111.4,118.1,120.8,121.5,103.0,91.4,90.4,79.2,70.1,59.5,50.7,38.7,25.6,23.4,1468.4
299,2022,Both sexes,Mid-East,47.1,62.4,54.8,45.1,38.3,46.1,58.2,65.1,60.3,56.0,54.0,46.1,38.5,32.8,27.3,20.5,11.8,9.4,774.0
300,2022,Both sexes,Mid-West,28.5,36.6,33.6,29.7,26.6,29.1,35.2,38.7,36.8,32.9,34.4,32.2,29.3,26.2,22.7,17.1,10.4,8.8,508.7
301,2022,Both sexes,Midland,19.0,25.2,22.5,18.2,16.2,18.9,23.8,25.6,23.2,22.9,21.5,19.3,17.1,14.9,12.3,9.3,5.5,4.9,320.3
302,2022,Both sexes,South-East,25.3,34.3,31.3,25.7,22.9,26.5,31.7,35.7,33.6,30.7,31.4,29.7,26.6,23.1,19.7,15.1,9.5,7.9,460.7
303,2022,Both sexes,South-West,41.3,52.8,47.7,43.4,40.2,44.9,53.5,58.8,54.3,48.3,50.1,46.5,41.8,36.5,31.3,23.9,14.9,12.8,743.0
304,2022,Both sexes,State,295.8,374.9,337.8,311.9,299.1,334.5,385.8,414.7,376.0,343.6,342.9,309.7,275.8,240.5,204.7,155.0,96.8,84.4,5184.0
305,2022,Both sexes,West,27.6,34.5,31.9,28.5,24.2,27.8,33.9,37.5,35.0,32.2,32.4,30.2,28.0,25.5,21.6,16.0,10.3,9.4,486.7
306,2022,Female,Border,12.4,15.7,14.0,10.9,9.5,12.1,15.0,16.3,15.0,14.1,14.1,13.4,12.3,11.0,9.4,7.2,4.6,4.8,211.9
307,2022,Female,Dublin,39.8,47.3,43.1,49.9,56.2,60.5,62.1,61.7,51.9,44.8,45.8,40.9,36.4,31.4,27.1,21.1,14.7,15.1,749.7
308,2022,Female,Mid-East,22.7,30.6,26.8,21.6,19.3,24.3,30.8,33.7,30.5,27.4,26.9,23.1,19.4,16.6,14.0,10.5,6.4,5.9,390.5
309,2022,Female,Mid-West,14.0,17.9,16.4,14.6,13.3,15.0,18.5,19.9,18.4,16.1,17.1,16.1,14.6,12.9,11.5,8.9,5.7,5.4,256.3
310,2022,Female,Midland,9.2,12.2,10.9,8.8,8.1,9.8,12.4,13.1,11.6,11.1,10.6,9.6,8.5,7.5,6.1,4.9,3.0,2.9,160.3
311,2022,Female,South-East,12.4,16.7,15.2,12.5,11.6,13.7,16.9,18.3,17.1,14.9,15.8,15.1,13.5,11.5,9.9,7.8,5.0,4.9,232.5
312,2022,Female,South-West,20.3,26.1,23.2,21.5,20.0,23.3,28.1,30.2,27.2,23.5,24.9,23.2,21.0,18.3,15.8,12.4,8.2,8.0,375.3
313,2022,Female,State,144.2,183.4,165.1,153.9,150.0,173.1,201.5,212.7,189.5,167.7,171.4,156.5,139.8,121.9,104.5,80.9,53.0,52.8,2622.0
314,2022,Female,West,13.4,16.8,15.6,14.2,12.0,14.4,17.8,19.3,17.7,15.6,16.3,15.1,14.2,12.7,10.8,8.1,5.5,5.8,245.5
315,2022,Male,Border,13.0,16.5,14.7,11.6,9.8,11.0,13.7,15.4,14.8,15.0,14.4,13.2,12.0,11.1,9.5,7.1,4.2,3.0,210.3
316,2022,Male,Dublin,41.9,49.5,44.1,49.0,55.2,57.6,58.8,59.8,51.1,46.6,44.7,38.2,33.7,28.1,23.7,17.6,10.9,8.3,718.7
317,2022,Male,Mid-East,24.4,31.8,28.1,23.5,18.9,21.9,27.4,31.4,29.8,28.6,27.2,23.0,19.2,16.1,13.3,9.9,5.4,3.6,383.5
318,2022,Male,Mid-West,14.5,18.7,17.2,15.1,13.3,14.1,16.7,18.8,18.4,16.9,17.3,16.1,14.7,13.2,11.2,8.2,4.8,3.4,252.4
319,2022,Male,Midland,9.7,13.0,11.6,9.4,8.1,9.1,11.4,12.5,11.6,11.7,10.9,9.7,8.7,7.5,6.2,4.5,2.5,1.9,160.0
320,2022,Male,South-East,12.9,17.5,16.1,13.2,11.3,12.8,14.8,17.4,16.5,15.8,15.7,14.7,13.1,11.6,9.8,7.4,4.4,3.0,228.2
321,2022,Male,South-West,21.0,26.7,24.5,21.9,20.2,21.6,25.4,28.6,27.1,24.7,25.2,23.3,20.8,18.1,15.5,11.5,6.7,4.8,367.7
322,2022,Male,State,151.6,191.5,172.6,158.0,149.1,161.4,184.3,202.1,186.5,175.9,171.4,153.2,136.0,118.6,100.2,74.1,43.7,31.6,2562.0
323,2022,Male,West,14.2,17.7,16.2,14.3,12.2,13.4,16.1,18.2,17.3,16.6,16.2,15.1,13.8,12.8,10.8,7.9,4.8,3.6,241.1
324,2023,Both sexes,Border,25.6,33.3,29.8,23.5,20.5,22.8,28.3,32.2,30.5,29.6,29.1,27.4,25.2,22.4,19.5,15.1,9.3,8.1,432.1
325,2023,Both sexes,Dublin,83.0,98.7,88.7,93.5,112.1,122.4,124.8,128.7,106.4,91.0,94.4,81.1,73.3,60.5,52.1,40.0,26.6,24.2,1501.5
326,2023,Both sexes,Mid-East,45.8,62.1,56.6,47.4,38.9,43.4,55.1,65.2,60.2,53.9,55.9,47.2,39.8,33.5,28.0,21.6,12.7,9.8,777.1
327,2023,Both sexes,Mid-West,27.9,36.7,35.8,31.9,28.3,29.4,35.0,39.7,36.9,32.4,35.3,32.5,29.9,26.6,23.3,17.9,11.0,9.0,519.6
328,2023,Both sexes,Midland,18.3,25.1,23.4,19.0,16.9,18.7,23.2,26.4,23.5,22.0,22.0,19.7,17.7,15.2,12.8,9.7,5.9,4.9,324.6
329,2023,Both sexes,South-East,25.2,34.5,33.0,27.6,23.6,26.2,31.1,36.0,33.8,30.1,32.5,30.1,27.6,23.4,20.2,15.8,9.9,8.1,468.6
330,2023,Both sexes,South-West,40.5,53.4,49.5,44.8,42.1,45.2,52.8,60.2,55.5,47.5,51.7,47.3,43.2,37.2,32.3,25.2,15.6,13.4,757.4
331,2023,Both sexes,State,293.8,379.2,349.5,317.8,308.5,337.0,384.5,427.7,382.7,338.6,354.5,316.3,285.2,244.8,210.5,162.1,101.8,87.1,5281.6
332,2023,Both sexes,West,27.5,35.4,32.7,29.9,26.1,28.8,34.2,39.3,35.9,32.2,33.6,31.0,28.5,26.1,22.3,16.9,10.8,9.6,500.8
333,2023,Female,Border,12.8,16.3,14.1,11.2,10.0,11.9,14.8,16.7,15.4,14.6,14.5,13.8,12.7,11.2,9.7,7.7,4.8,4.9,217.2
334,2023,Female,Dublin,40.6,48.1,43.8,46.5,56.5,62.3,64.0,65.6,53.8,44.3,47.9,41.9,38.1,32.0,27.9,21.7,15.2,15.5,765.6
335,2023,Female,Mid-East,22.3,30.4,27.5,22.6,19.2,22.6,29.2,33.7,30.7,26.1,27.9,23.7,20.1,17.0,14.4,11.1,6.9,6.0,391.3
336,2023,Female,Mid-West,13.8,17.9,17.9,16.2,14.3,15.3,18.6,20.8,18.7,15.9,17.6,16.3,14.9,13.2,11.7,9.3,5.9,5.5,263.9
337,2023,Female,Midland,9.0,12.2,11.5,9.4,8.3,9.6,12.2,13.6,11.9,10.8,10.9,9.8,8.8,7.6,6.4,5.0,3.2,3.0,163.2
338,2023,Female,South-East,12.5,17.0,15.7,13.2,11.8,13.6,16.6,18.8,17.4,14.6,16.5,15.4,14.2,11.7,10.3,8.1,5.2,5.0,237.5
339,2023,Female,South-West,20.0,26.2,24.6,22.3,20.9,23.3,27.7,31.2,28.1,23.1,25.9,23.9,21.9,18.7,16.4,12.9,8.6,8.1,383.8
340,2023,Female,State,144.6,185.3,170.7,156.5,153.8,173.6,201.2,221.0,194.0,165.2,178.0,160.2,145.0,124.6,107.9,84.3,55.6,53.9,2675.4
341,2023,Female,West,13.6,17.2,15.8,14.9,13.0,14.9,18.1,20.5,18.2,15.8,16.8,15.4,14.3,13.2,11.2,8.4,5.8,5.9,252.9
342,2023,Male,Border,12.8,17.0,15.7,12.3,10.5,10.9,13.4,15.5,15.1,14.9,14.7,13.6,12.5,11.2,9.8,7.4,4.5,3.1,214.9
343,2023,Male,Dublin,42.3,50.6,45.0,47.0,55.6,60.1,60.8,63.1,52.6,46.6,46.5,39.2,35.1,28.5,24.3,18.3,11.4,8.6,735.8
344,2023,Male,Mid-East,23.5,31.7,29.1,24.8,19.8,20.8,25.9,31.4,29.5,27.9,27.9,23.5,19.8,16.5,13.6,10.5,5.8,3.8,385.8
345,2023,Male,Mid-West,14.2,18.8,18.0,15.7,14.0,14.1,16.4,18.8,18.3,16.6,17.7,16.2,15.0,13.3,11.6,8.5,5.0,3.5,255.7
346,2023,Male,Midland,9.4,12.9,11.9,9.6,8.6,9.1,11.1,12.8,11.6,11.2,11.1,9.9,8.9,7.6,6.4,4.7,2.7,2.0,161.3
347,2023,Male,South-East,12.6,17.5,17.3,14.3,11.8,12.6,14.5,17.2,16.4,15.4,16.0,14.7,13.5,11.7,9.9,7.7,4.7,3.2,231.1
348,2023,Male,South-West,20.5,27.2,24.9,22.5,21.2,21.9,25.1,29.0,27.4,24.3,25.7,23.4,21.3,18.5,16.0,12.2,7.0,5.3,373.6
349,2023,Male,State,149.2,193.9,178.7,161.3,154.7,163.4,183.3,206.7,188.7,173.4,176.4,156.1,140.3,120.2,102.6,77.8,46.1,33.1,2606.2
350,2023,Male,West,13.8,18.2,17.0,15.1,13.2,13.9,16.1,18.8,17.8,16.5,16.8,15.6,14.2,12.9,11.0,8.4,5.0,3.7,247.9
